chrom	geneName	splicedExonStart	splicedExonEnd	splicedExonReadCount(rc)	splicedExonLength(sl)	othersExonsReadCount(RC)	othersExonsLength(L)	RC - rc	L - sl	splicedExonAverageReadCoverage(n)	otherExonsAverageReadCoverage(N)
chr12	MBD6	57524028	57524416	0	389	102	4948	102	4559	0.0	0.02237332748409739
chr12	KIF5A	57582601	57583215	0	615	105466	8616	105466	8001	0.0	13.181602299712535
chr12	PIP4K2C	57601525	57603418	53412	1894	92982	3262	39570	1368	28.200633579725448	28.92543859649123
chr12	DTX3	57605988	57606252	7592	265	46673	3005	39081	2740	28.649056603773584	14.263138686131386
chr12	OS9	57715759	57716193	946	435	7815	4766	6869	4331	2.174712643678161	1.5860078503809745
chr12	TSFM	57783614	57784170	1419	557	1745	3221	326	2664	2.547576301615799	0.12237237237237238
chr12	RASSF3	64610512	64610743	0	232	1692	4232	1692	4000	0.0	0.423
chr12	RAB3IP	69812777	69813033	0	257	24835	10469	24835	10212	0.0	2.431942812377595
chr12	PPFIA2-AS1	81292342	81292524	0	183	0	2017	0	1834	0.0	0.0
chr12	SOCS2	93572684	93576206	0	3523	204	4478	204	955	0.0	0.2136125654450262
chr12	NEDD1	96907603	96907856	0	254	153	4482	153	4228	0.0	0.03618732261116367
chr12	RMST	97492460	97494002	0	1543	65	10114	65	8571	0.0	0.007583712518959281
chr12	SLC25A3	98593624	98594135	0	512	306	7682	306	7170	0.0	0.042677824267782424
chr12	SLC25A3	98593685	98594135	0	451	306	7682	306	7231	0.0	0.042317798368137184
chr12	APAF1	98727172	98727316	10	145	112	7025	102	6880	0.06896551724137931	0.014825581395348838
chr12	RAD9B	110530524	110532086	0	1563	0	3723	0	2160	0.0	0.0
chr12	OAS2	113009086	113011723	0	2638	306	5140	306	2502	0.0	0.1223021582733813
chr12	RFC5	118017689	118018053	0	365	0	3264	0	2899	0.0	0.0
chr12	DYNLL1	120496112	120496553	0	442	0	2491	0	2049	0.0	0.0
chr12	RNF10	120534355	120534968	169086	614	481108	5535	312022	4921	275.3843648208469	63.40621824832351
chr12	HNF1A	120999267	120999627	1480	361	191671	4197	190191	3836	4.099722991689751	49.580552659019816
chr12	P2RX7	121177146	121177446	1373	301	80309	5559	78936	5258	4.561461794019934	15.01255230125523
chr12	OGFOD2	122978324	122978569	1298	246	44735	3734	43437	3488	5.276422764227642	12.453268348623853
chr12	ARL6IP4	122982468	122982909	1020	442	2579	2195	1559	1753	2.3076923076923075	0.8893325727324587
chr12	ARL6IP4	122982468	122982908	1020	441	2579	2195	1559	1754	2.312925170068027	0.8888255416191562
chr12	LINC02359	126096007	126096366	0	360	51	9009	51	8649	0.0	0.005896635449184877
chr12	LINC00943	126745005	126746256	0	1252	0	8509	0	7257	0.0	0.0
chr12	LINC00943	126744769	126745332	0	564	0	8509	0	7945	0.0	0.0
chr12	LINC00943	126744769	126746256	0	1488	0	8509	0	7021	0.0	0.0
chr12	LINC00943	126744769	126745336	0	568	0	8509	0	7941	0.0	0.0
chr12	LINC02368	128120538	128121952	0	1415	0	2377	0	962	0.0	0.0
chr12	EP400P1	132103996	132105304	0	1309	0	11921	0	10612	0.0	0.0
chr12	FBRSL1	132574318	132574564	2553	247	69289	9402	66736	9155	10.336032388663968	7.289568541780448
chr12	P2RX2	132621474	132621972	9239	499	35491	1867	26252	1368	18.51503006012024	19.190058479532162
chr12	P2RX2	132621618	132621972	8352	355	35491	1867	27139	1512	23.526760563380282	17.949074074074073
chr12	ZNF10	133130610	133131014	4204	405	40038	5508	35834	5103	10.380246913580248	7.0221438369586515
chr12	AC026369.1	143238	144569	0	1332	0	5449	0	4117	0.0	0.0
chr12	CD27-AS1	6446960	6448150	1196	1191	421931	3028	420735	1837	1.0041981528127624	229.03375068045727
chr12	VAMP1	6462236	6464941	765	2706	765	3275	0	569	0.2827050997782705	0.0
chr12	CHD4	6583026	6583378	0	353	844242	11254	844242	10901	0.0	77.44628933125401
chr12	PHB2	6967675	6968021	32327	347	427344	2236	395017	1889	93.16138328530259	209.11434621492853
chr12	LPCAT3	6977366	6978507	882255	1142	4462196	4160	3579941	3018	772.5525394045534	1186.1964877402254
chr12	CD163	7487358	7488087	102	730	204	5760	102	5030	0.13972602739726028	0.020278330019880716
chr12	LINC00937	8390269	8390969	204	701	8293	5660	8089	4959	0.29101283880171186	1.6311756402500504
chr12	PZP	9202318	9202684	0	367	1020	6291	1020	5924	0.0	0.17218095881161377
chr12	CLEC7A	10116776	10118590	0	1815	0	3288	0	1473	0.0	0.0
chr12	CLEC7A	10129979	10130257	0	279	0	3288	0	3009	0.0	0.0
chr12	PRB3	11267175	11268148	0	974	51	1390	51	416	0.0	0.12259615384615384
chr12	PRB4	11308220	11308882	408	663	408	927	0	264	0.6153846153846154	0.0
chr12	PRB1	11353073	11354002	0	930	0	1317	0	387	0.0	0.0
chr12	MANSC1	12343091	12343414	0	324	204	5721	204	5397	0.0	0.03779877709838799
chr12	EPS8	15682892	15684302	0	1411	3754	8578	3754	7167	0.0	0.5237895911818055
chr12	PLCZ1	18701500	18701776	0	277	0	2968	0	2691	0.0	0.0
chr12	RASSF8-AS1	25952757	25955241	12	2485	26179	9597	26167	7112	0.00482897384305835	3.6792744656917886
chr12	CAPRIN2	30714958	30716676	204	1719	204	8052	0	6333	0.11867364746945899	0.0
chr12	CAPRIN2	30719078	30720915	0	1838	204	8052	204	6214	0.0	0.03282909559060187
chr12	NELL2	44875814	44876315	0	502	22	6365	22	5863	0.0	0.00375234521575985
chr12	PCED1B-AS1	47216164	47216434	0	271	0	1838	0	1567	0.0	0.0
chr12	DDX23	48836568	48837037	0	470	51	4903	51	4433	0.0	0.011504624407850215
chr12	RND1	48857144	48858241	0	1098	0	3952	0	2854	0.0	0.0
chr12	WNT10B	48967945	48968319	0	375	51	2607	51	2232	0.0	0.0228494623655914
chr12	PRKAG1	49002273	49003006	0	734	51	3614	51	2880	0.0	0.017708333333333333
chr12	TUBA1A	49186309	49186833	0	525	255	3106	255	2581	0.0	0.09879891514916699
chr12	KRT72	52585588	52586172	9968	585	9968	2164	0	1579	17.03931623931624	0.0
chr12	KRT4	52813596	52814116	0	521	0	2886	0	2365	0.0	0.0
chr12	AC068888.1	53045599	53046061	0	463	0	5374	0	4911	0.0	0.0
chr12	AAAS	53320564	53321257	2499	694	2530	4055	31	3361	3.6008645533141213	0.009223445403153823
chr12	AAAS	53307844	53308133	0	290	2530	4055	2530	3765	0.0	0.6719787516600265
chr12	MAP3K12	53486946	53487428	0	483	408	7186	408	6703	0.0	0.06086826793972848
chr12	PMEL	55956948	55957671	51	724	180	3339	129	2615	0.07044198895027624	0.04933078393881453
chr12	SMARCC2	56164302	56164731	2142	430	18364	7617	16222	7187	4.981395348837209	2.2571309308473633
chr12	ANKRD52	56237806	56243392	153	5587	297	8841	144	3254	0.02738500089493467	0.044253226797787336
chr12	STAT2	56342617	56343531	221	915	8810	4706	8589	3791	0.24153005464480876	2.2656291216037983
chr12	GLS2	56475623	56475977	0	355	1146	3878	1146	3523	0.0	0.32529094521714447
chr12	BAZ2A	56615013	56615607	3590	595	302825	10465	299235	9870	6.033613445378151	30.317629179331306
chr12	DDIT3	57517268	57517753	0	486	0	1311	0	825	0.0	0.0
chr12	B4GALNT1	57631199	57631364	306	166	1115704	7003	1115398	6837	1.8433734939759037	163.14143630247185
chr12	AC083805.1	57871995	57872870	0	876	165128	5555	165128	4679	0.0	35.29130156016243
chr12	GIHCG	57935838	57936175	3500	338	47654	3815	44154	3477	10.355029585798816	12.698878343399482
chr12	TMBIM4	66138723	66138769	0	47	153	2161	153	2114	0.0	0.07237464522232734
chr12	ZFC3H1	71611057	71611887	0	831	31	9466	31	8635	0.0	0.003590040532715692
chr12	ZFC3H1	71656342	71657301	0	960	31	9466	31	8506	0.0	0.0036444862450035267
chr12	TRHDE-AS1	72261197	72264621	612	3425	591	8148	-21	4723	0.17868613138686132	-0.004446326487402075
chr12	TRHDE-AS1	72253550	72254614	0	1065	591	8148	591	7083	0.0	0.08343922066920796
chr12	TRHDE-AS1	72253550	72255677	102	2128	591	8148	489	6020	0.047932330827067667	0.08122923588039867
chr12	PAWR	79584878	79592693	0	7816	3999	6904	3999	-912	0.0	-4.384868421052632
chr12	CEP83	94312913	94313017	0	105	0	6852	0	6747	0.0	0.0
chr12	CEP83	94412317	94412591	0	275	0	6852	0	6577	0.0	0.0
chr12	GOLGA2P5	100157164	100157445	0	282	177	6935	177	6653	0.0	0.026604539305576432
chr12	GOLGA2P5	100157164	100157739	0	576	177	6935	177	6359	0.0	0.027834565183204905
chr12	C12ORF42	103267852	103268962	0	1111	0	4757	0	3646	0.0	0.0
chr12	ALKBH2	109092506	109093472	0	967	138	1630	138	663	0.0	0.2081447963800905
chr12	MMAB	109561039	109561329	0	291	0	6029	0	5738	0.0	0.0
chr12	TRPV4	109814410	109814796	0	387	0	3893	0	3506	0.0	0.0
chr12	MAPKAPK5-AS1	111841326	111841710	0	385	1380	2732	1380	2347	0.0	0.587984661269706
chr12	PXN	120216272	120217116	1326	845	16239	7481	14913	6636	1.5692307692307692	2.2472875226039783
chr12	KDM2B	121429508	121430469	0	962	81393	13372	81393	12410	0.0	6.558662369057212
chr12	ZCCHC8	122483278	122483563	0	286	33165	7908	33165	7622	0.0	4.351220152191026
chr12	UBC	124911645	124913774	2550	2130	37362	2504	34812	374	1.1971830985915493	93.08021390374331
chr12	LINC00939	125966199	125967342	16	1144	255	6810	239	5666	0.013986013986013986	0.04218143310977762
chr12	LINC00939	125961741	125963083	0	1343	255	6810	255	5467	0.0	0.0466434973477227
chr13	SACS	23328829	23341690	51	12862	255	15925	204	3063	0.003965168714041362	0.06660137120470128
chr13	C1QTNF9B	23891098	23892061	0	964	64	1589	64	625	0.0	0.1024
chr13	LINC00412	27236281	27236587	0	307	2397	654	2397	347	0.0	6.9077809798270895
chr13	HSPH1	31136624	31137524	816	901	2499	6340	1683	5439	0.9056603773584906	0.3094318808604523
chr13	N4BP2L2	32538617	32538825	0	209	102	10496	102	10287	0.0	0.009915427238261883
chr13	N4BP2L2	32538617	32538792	0	176	102	10496	102	10320	0.0	0.009883720930232558
chr13	TRPC4	37636842	37637625	0	784	364	3351	364	2567	0.0	0.14179976626412155
chr13	TRPC4	37639039	37639299	0	261	364	3351	364	3090	0.0	0.11779935275080906
chr13	TPT1	45340711	45341158	0	448	102	6154	102	5706	0.0	0.017875920084121977
chr13	DHRS12	51767994	51769293	0	1300	0	3227	0	1927	0.0	0.0
chr13	ATP7B	51973934	51975168	51	1235	102820	13652	102769	12417	0.04129554655870445	8.2764757993074
chr13	OR7E104P	63839748	63841623	0	1876	0	4378	0	2502	0.0	0.0
chr13	LINC00393	73545900	73546841	0	942	2329	5042	2329	4100	0.0	0.5680487804878048
chr13	DOCK9	98855897	98860522	204	4626	4962	10506	4758	5880	0.04409857328145266	0.8091836734693878
chr13	AL390755.1	110045432	110046075	0	644	0	4212	0	3568	0.0	0.0
chr13	COL4A1	110209888	110210212	0	325	51	12365	51	12040	0.0	0.004235880398671096
chr13	FO681491.1	18413722	18416214	0	2493	0	3454	0	961	0.0	0.0
chr13	ZMYM2	19993062	19993919	0	858	70	12671	70	11813	0.0	0.005925675103699314
chr13	IFT88	20601704	20601933	0	230	61635	6077	61635	5847	0.0	10.541303232426886
chr13	IFT88	20567669	20567997	21918	329	61635	6077	39717	5748	66.62006079027356	6.909707724425887
chr13	MIPEPP3	21301418	21301618	1117	201	1117	622	0	421	5.557213930348259	0.0
chr13	TPT1-AS1	45379194	45380001	0	808	51	8229	51	7421	0.0	0.006872389165880609
chr13	TPT1-AS1	45378529	45380001	0	1473	51	8229	51	6756	0.0	0.007548845470692718
chr13	TPT1-AS1	45378529	45379335	0	807	51	8229	51	7422	0.0	0.0068714632174616
chr13	DLEU1	50527865	50528534	0	670	131553	22973	131553	22303	0.0	5.898444155494777
chr13	RNASEH2B	50953904	50956503	0	2600	1275	19088	1275	16488	0.0	0.07732896652110625
chr13	EDNRB-AS1	77833364	77834990	0	1627	1245	3697	1245	2070	0.0	0.6014492753623188
chr13	LINC01068	79570562	79571445	0	884	0	1015	0	131	0.0	0.0
chr13	MBNL2	97346803	97347067	0	265	102	4919	102	4654	0.0	0.02191663085517834
chr13	ITGBL1	101453882	101454100	0	219	0	6189	0	5970	0.0	0.0
chr13	ITGBL1	101567698	101567845	0	148	0	6189	0	6041	0.0	0.0
chr13	TPP2	102644908	102646390	51	1483	51	8266	0	6783	0.03438975050573163	0.0
chr13	LINC00343	105718474	105719202	0	729	0	12772	0	12043	0.0	0.0
chr13	LINC00343	105718474	105718852	0	379	0	12772	0	12393	0.0	0.0
chr13	LINC00343	105706848	105707629	0	782	0	12772	0	11990	0.0	0.0
chr13	LINC00343	105706861	105707629	0	769	0	12772	0	12003	0.0	0.0
chr13	LINC00343	105706873	105707629	0	757	0	12772	0	12015	0.0	0.0
chr13	LINC00343	105730314	105731715	0	1402	0	12772	0	11370	0.0	0.0
chr13	LINC00343	105706875	105707629	0	755	0	12772	0	12017	0.0	0.0
chr13	LINC00343	105706889	105707629	0	741	0	12772	0	12031	0.0	0.0
chr13	LINC00343	105706896	105707629	0	734	0	12772	0	12038	0.0	0.0
chr13	LINC00343	105706898	105707629	0	732	0	12772	0	12040	0.0	0.0
chr13	LINC00343	105706899	105707629	0	731	0	12772	0	12041	0.0	0.0
chr13	LINC01070	112198230	112201000	0	2771	0	2831	0	60	0.0	0.0
chr14	OR4K2	19878941	19883932	12267	4992	13695	7052	1428	2060	2.457331730769231	0.6932038834951456
chr14	OR4K2	19876244	19883932	13287	7689	13695	7052	408	-637	1.7280530628170112	-0.640502354788069
chr14	METTL17	20990229	20990598	0	370	1020	3390	1020	3020	0.0	0.33774834437086093
chr14	METTL17	20993117	20994063	0	947	1020	3390	1020	2443	0.0	0.4175194433074089
chr14	METTL17	20994793	20995233	0	441	1020	3390	1020	2949	0.0	0.34587995930824006
chr14	METTL17	20995900	20996292	0	393	1020	3390	1020	2997	0.0	0.34034034034034033
chr14	ABHD4	22603389	22603762	0	374	0	3045	0	2671	0.0	0.0
chr14	MRPL52	22829886	22830110	0	225	0	2769	0	2544	0.0	0.0
chr14	DHRS4L2	24001383	24001517	0	135	7618	2428	7618	2293	0.0	3.3222852158744005
chr14	CPNE6	24074050	24074365	0	316	0	3677	0	3361	0.0	0.0
chr14	PCK2	24094310	24094845	0	536	0	3751	0	3215	0.0	0.0
chr14	DCAF11	24115381	24115749	0	369	1397	5675	1397	5306	0.0	0.26328684508104033
chr14	DCAF11	24115381	24115726	0	346	1397	5675	1397	5329	0.0	0.2621504972790392
chr14	DCAF11	24115325	24115749	0	425	1397	5675	1397	5250	0.0	0.2660952380952381
chr14	REC8	24179799	24180254	0	456	23	3607	23	3151	0.0	0.0072992700729927005
chr14	GMPR2	24238588	24239242	0	655	51	2910	51	2255	0.0	0.02261640798226164
chr14	GMPR2	24238245	24239239	0	995	51	2910	51	1915	0.0	0.026631853785900782
chr14	GMPR2	24238245	24239242	0	998	51	2910	51	1912	0.0	0.026673640167364017
chr14	NFATC4	24369152	24370594	0	1443	518	7075	518	5632	0.0	0.09197443181818182
chr14	NFATC4	24376293	24378001	153	1709	518	7075	365	5366	0.08952603861907549	0.06802087215803206
chr14	SCFD1	30674983	30676855	0	1873	0	20324	0	18451	0.0	0.0
chr14	SCFD1	30705822	30708065	0	2244	0	20324	0	18080	0.0	0.0
chr14	COCH	30874558	30874972	0	415	0	3999	0	3584	0.0	0.0
chr14	SRP54	34982681	34983215	51	535	11261	8450	11210	7915	0.09532710280373832	1.416298168035376
chr14	PRPF39	45096423	45096758	0	336	0	4642	0	4306	0.0	0.0
chr14	KLHDC2	49779594	49779806	0	213	116	6332	116	6119	0.0	0.018957345971563982
chr14	AL139317.5	52791784	52792326	0	543	32562	6856	32562	6313	0.0	5.157928084904166
chr14	AL365295.1	53169033	53169777	0	745	95704	14298	95704	13553	0.0	7.061462406847192
chr14	FAM71D	67208201	67208449	0	249	1684	4520	1684	4271	0.0	0.3942870522125966
chr14	SLC39A9	69458362	69462381	0	4020	306	7148	306	3128	0.0	0.09782608695652174
chr14	SRSF5	69771193	69772005	765	813	3958	3622	3193	2809	0.940959409594096	1.1367034531861873
chr14	LINC01146	88044614	88045481	0	868	0	9300	0	8432	0.0	0.0
chr14	SPATA7	88437837	88438455	0	619	2237	6106	2237	5487	0.0	0.4076909057772918
chr14	ZC3H14	88567857	88568153	0	297	0	20176	0	19879	0.0	0.0
chr14	LINC00642	90456441	90457158	306	718	23015	5124	22709	4406	0.42618384401114207	5.154108034498411
chr14	RIN3	92651581	92653075	140	1495	7198	5916	7058	4421	0.09364548494983277	1.5964713865641258
chr14	RIN3	92684986	92688049	0	3064	7198	5916	7198	2852	0.0	2.5238429172510517
chr14	SERPINA5	94581425	94581710	102	286	2600	3760	2498	3474	0.35664335664335667	0.719055843408175
chr14	TCL6	95668125	95669617	102	1493	2040	10388	1938	8895	0.06831882116543872	0.2178752107925801
chr14	AL133467.3	95691267	95692628	0	1362	102	3681	102	2319	0.0	0.04398447606727038
chr14	AL137786.1	96594663	96595763	0	1101	102	2863	102	1762	0.0	0.05788876276958002
chr14	AL137786.1	96592749	96593249	0	501	102	2863	102	2362	0.0	0.04318374259102455
chr14	AL137786.1	96592755	96593249	0	495	102	2863	102	2368	0.0	0.04307432432432432
chr14	AL137786.1	96592761	96593249	0	489	102	2863	102	2374	0.0	0.04296545914069082
chr14	AL137786.1	96592767	96593249	0	483	102	2863	102	2380	0.0	0.04285714285714286
chr14	LINC00618	96945048	96945394	0	347	0	703	0	356	0.0	0.0
chr14	MEG3	100829033	100829749	2736	717	138632	9744	135896	9027	3.8158995815899583	15.054392378420294
chr14	MEG3	100829033	100831534	4896	2502	138632	9744	133736	7242	1.9568345323741008	18.46672190002762
chr14	MEG3	100834631	100835549	47862	919	138632	9744	90770	8825	52.08052230685528	10.28555240793201
chr14	MEG8	100959801	100961132	102	1332	16860	24817	16758	23485	0.07657657657657657	0.7135618479880775
chr14	MEG8	100935771	100937488	0	1718	16860	24817	16860	23099	0.0	0.7299017273475042
chr14	MEG8	100986618	100987630	1428	1013	16860	24817	15432	23804	1.4096742349457059	0.648294404301798
chr14	DYNC1H1	102050070	102050773	0	704	44258	31680	44258	30976	0.0	1.4287835743801653
chr14	EIF5	103334236	103334597	0	362	58325	6699	58325	6337	0.0	9.203881963074009
chr14	TDRD9	104032016	104032087	0	72	122224	5526	122224	5454	0.0	22.40997433076641
chr14	INF2	104714202	104714856	0	655	51	13399	51	12744	0.0	0.004001883239171375
chr14	LINC02298	105095002	105095768	0	767	0	3493	0	2726	0.0	0.0
chr14	TEP1	20365666	20368559	153	2894	222	11420	69	8526	0.05286800276434001	0.00809289232934553
chr14	TEP1	20377279	20377492	0	214	222	11420	222	11206	0.0	0.01981081563448153
chr14	PIP4P1	20457857	20458702	0	846	0	3028	0	2182	0.0	0.0
chr14	RNASE9	20556092	20558650	0	2559	0	2714	0	155	0.0	0.0
chr14	HNRNPC	21210555	21211306	0	752	102	5164	102	4412	0.0	0.023118766999093383
chr14	HNRNPC	21263310	21263829	0	520	102	5164	102	4644	0.0	0.021963824289405683
chr14	CHD8	21430800	21431858	0	1059	0	13518	0	12459	0.0	0.0
chr14	METTL3	21503172	21503577	0	406	0	4373	0	3967	0.0	0.0
chr14	METTL3	21499024	21499600	0	577	0	4373	0	3796	0.0	0.0
chr14	PRMT5	22920528	22921056	0	529	0	3100	0	2571	0.0	0.0
chr14	C14ORF93	22998426	22999402	0	977	0	3210	0	2233	0.0	0.0
chr14	C14ORF93	22998426	22999156	0	731	0	3210	0	2479	0.0	0.0
chr14	SLC7A8	23137920	23138024	0	105	0	4274	0	4169	0.0	0.0
chr14	SLC22A17	23351947	23352451	0	505	296834	4288	296834	3783	0.0	78.46523922812582
chr14	EFS	23359316	23360039	0	724	6203	3242	6203	2518	0.0	2.4634630659253376
chr14	TINF2	24239642	24240155	0	514	0	2610	0	2096	0.0	0.0
chr14	DHRS1	24292183	24292784	0	602	0	4668	0	4066	0.0	0.0
chr14	ADCY4	24334493	24335071	0	579	0	7362	0	6783	0.0	0.0
chr14	ADCY4	24322065	24322708	0	644	0	7362	0	6718	0.0	0.0
chr14	RALGAPA1	35688458	35690003	510	1546	8964	14305	8454	12759	0.3298835705045278	0.6625911121561251
chr14	SEC23A	39103031	39103233	0	203	51	7049	51	6846	0.0	0.007449605609114811
chr14	AL627171.2	49861175	49862316	51	1142	51	1815	0	673	0.0446584938704028	0.0
chr14	AL627171.2	49861175	49861896	0	722	51	1815	51	1093	0.0	0.04666056724611162
chr14	LINC00520	55793045	55793456	0	412	408	2977	408	2565	0.0	0.15906432748538013
chr14	OTX2	56800738	56802355	0	1618	0	2555	0	937	0.0	0.0
chr14	OTX2	56810158	56810448	0	291	0	2555	0	2264	0.0	0.0
chr14	PIGH	67593742	67593952	0	211	0	2424	0	2213	0.0	0.0
chr14	MED6	70583220	70584943	0	1724	0	3828	0	2104	0.0	0.0
chr14	ZFYVE1	72969450	72971114	0	1665	0	5233	0	3568	0.0	0.0
chr14	RPS6KL1	74905642	74907124	102	1483	178	4369	76	2886	0.06877950101146325	0.026334026334026334
chr14	NEK9	75105949	75106702	0	754	4964	13134	4964	12380	0.0	0.4009693053311793
chr14	DIO2	80206230	80206338	0	109	0	2204	0	2095	0.0	0.0
chr14	CEP128	80830164	80831294	408	1131	1018	9385	610	8254	0.36074270557029176	0.07390356190937727
chr14	LINC01467	81607131	81607698	0	568	0	1224	0	656	0.0	0.0
chr14	LINC02316	86062549	86062960	0	412	12	3279	12	2867	0.0	0.004185559818625741
chr14	DDX24	94079024	94079747	0	724	51	4993	51	4269	0.0	0.011946591707659873
chr14	SERPINA9	94469212	94469857	0	646	51	2569	51	1923	0.0	0.0265210608424337
chr14	TCL1A	95712219	95712774	0	556	0	1869	0	1313	0.0	0.0
chr14	LINC00524	101407742	101408258	0	517	0	759	0	242	0.0	0.0
chr14	DIO3OS	101557303	101557819	0	517	0	4042	0	3525	0.0	0.0
chr14	DIO3OS	101557303	101558834	0	1532	0	4042	0	2510	0.0	0.0
chr14	DIO3OS	101557307	101557819	0	513	0	4042	0	3529	0.0	0.0
chr14	MOK	102232534	102233789	32117	1256	41382	7725	9265	6469	25.570859872611464	1.4322151800896583
chr14	IGHG1	105741892	105742222	0	331	2244	2768	2244	2437	0.0	0.9208042675420599
chr15	LINC01193	20979046	20979357	0	312	983	6672	983	6360	0.0	0.15455974842767295
chr15	GOLGA8DP	23161094	23161454	0	361	1275	5274	1275	4913	0.0	0.25951557093425603
chr15	PWRN1	24299629	24300430	0	802	51	22178	51	21376	0.0	0.002385853293413174
chr15	PWRN1	24346425	24347317	0	893	51	22178	51	21285	0.0	0.0023960535588442564
chr15	SNHG14	25087466	25089866	102	2401	1162	110104	1060	107703	0.0424822990420658	0.00984187998477294
chr15	SNHG14	25041973	25042515	0	543	1162	110104	1162	109561	0.0	0.010605963800987578
chr15	SNHG14	25053827	25055230	0	1404	1162	110104	1162	108700	0.0	0.010689972401103956
chr15	SNHG14	25107909	25109403	0	1495	1162	110104	1162	108609	0.0	0.010698929186347355
chr15	SNHG14	25115298	25117515	102	2218	1162	110104	1060	107886	0.045987376014427414	0.00982518584431715
chr15	SNHG14	25108997	25109403	0	407	1162	110104	1162	109697	0.0	0.01059281475336609
chr15	SNHG14	25111764	25117515	153	5752	1162	110104	1009	104352	0.02659944367176634	0.009669196565470715
chr15	SNHG14	25103858	25106294	0	2437	1162	110104	1162	107667	0.0	0.010792536246017814
chr15	SNHG14	25101822	25103970	0	2149	1162	110104	1162	107955	0.0	0.010763744152656199
chr15	SNHG14	25093833	25095828	51	1996	1162	110104	1111	108108	0.02555110220440882	0.010276760276760277
chr15	SNHG14	25089613	25091719	0	2107	1162	110104	1162	107997	0.0	0.010759558135874144
chr15	SNHG14	25089545	25091719	0	2175	1162	110104	1162	107929	0.0	0.010766337129038534
chr15	SNHG14	25111764	25115656	51	3893	1162	110104	1111	106211	0.013100436681222707	0.010460310137368069
chr15	SNHG14	25203551	25204300	0	750	1162	110104	1162	109354	0.0	0.010626040199718346
chr15	SNHG14	25245137	25245421	0	285	1162	110104	1162	109819	0.0	0.010581046995510796
chr15	LINC00929	26125208	26126371	0	1164	0	3665	0	2501	0.0	0.0
chr15	GOLGA8F	28382389	28382749	80	361	36347	5682	36267	5321	0.22160664819944598	6.815824093215561
chr15	HERC2P9	28636486	28637107	51	622	213	8168	162	7546	0.0819935691318328	0.02146832759077657
chr15	HERC2P9	28640921	28641312	0	392	213	8168	213	7776	0.0	0.027391975308641976
chr15	HERC2P9	28655272	28655691	0	420	213	8168	213	7748	0.0	0.0274909654104285
chr15	FAN1	30904511	30905897	0	1387	128408	15722	128408	14335	0.0	8.95765608650157
chr15	FAN1	30925788	30928656	64018	2869	128408	15722	64390	12853	22.313698152666433	5.009725355948028
chr15	CDIN1	36808323	36810244	0	1922	102	9162	102	7240	0.0	0.01408839779005525
chr15	PAK6	40275926	40277487	357	1562	7840	6404	7483	4842	0.22855313700384122	1.5454357703428336
chr15	CAPN3	42411746	42412315	0	570	102	10244	102	9674	0.0	0.01054372544965888
chr15	CCNDBP1	43194080	43194461	0	382	1764	5916	1764	5534	0.0	0.318756776292013
chr15	HYPK	43801517	43804427	1530	2911	2509	7451	979	4540	0.5255925798694606	0.21563876651982378
chr15	B2M	44715422	44715701	0	280	0	3042	0	2762	0.0	0.0
chr15	B2M	44717606	44718145	0	540	0	3042	0	2502	0.0	0.0
chr15	GCOM1	57705933	57706955	0	1023	102	8788	102	7765	0.0	0.01313586606567933
chr15	AQP9	58183960	58185911	0	1952	0	3242	0	1290	0.0	0.0
chr15	SMAD3	67166530	67166853	0	324	7360	7224	7360	6900	0.0	1.0666666666666667
chr15	LRRC49	70936534	70936822	0	289	4840	9178	4840	8889	0.0	0.5444931938350771
chr15	CD276	73712933	73714514	0	1582	66	5220	66	3638	0.0	0.018141836173721827
chr15	PML	74034477	74036394	102	1918	28830	10347	28728	8429	0.053180396246089674	3.408233479653577
chr15	CCDC33	74334974	74336141	24736	1168	34918	6959	10182	5791	21.17808219178082	1.7582455534450008
chr15	UBL7-AS1	74461264	74462031	1122	768	11586	2142	10464	1374	1.4609375	7.615720524017467
chr15	AC015871.5	79989904	79990606	0	703	0	703	0	0	0.0	0.0
chr15	ARNT2	80593599	80597928	969	4330	1122	7678	153	3348	0.22378752886836029	0.0456989247311828
chr15	SNHG21	82756903	82757206	0	304	1026	1055	1026	751	0.0	1.3661784287616512
chr15	ZSCAN2	84620601	84622714	0	2114	0	4531	0	2417	0.0	0.0
chr15	MIR9-3HG	89387430	89387881	0	452	0	8103	0	7651	0.0	0.0
chr15	MIR9-3HG	89387816	89389482	0	1667	0	8103	0	6436	0.0	0.0
chr15	MIR9-3HG	89388500	89389522	0	1023	0	8103	0	7080	0.0	0.0
chr15	MIR9-3HG	89388503	89389482	0	980	0	8103	0	7123	0.0	0.0
chr15	MIR9-3HG	89388500	89389482	0	983	0	8103	0	7120	0.0	0.0
chr15	FURIN	90879866	90879984	0	119	0	4749	0	4630	0.0	0.0
chr15	FES	90885036	90885585	102	550	3613	4121	3511	3571	0.18545454545454546	0.983197983758051
chr15	CHASERR	92883584	92883778	0	195	50	5803	50	5608	0.0	0.00891583452211127
chr15	CHD2	93014695	93014909	255	215	53276	16852	53021	16637	1.186046511627907	3.1869327402776944
chr15	CHD2	92946037	92946340	2063	304	53276	16852	51213	16548	6.786184210526316	3.0948150833937635
chr15	LINC01580	93899234	93899603	0	370	0	2674	0	2304	0.0	0.0
chr15	SPATA8	96783434	96784259	918	826	1122	1471	204	645	1.1113801452784504	0.31627906976744186
