chrom	geneName	splicedExonStart	splicedExonEnd	splicedExonReadCount(rc)	splicedExonLength(sl)	othersExonsReadCount(RC)	othersExonsLength(L)	RC - rc	L - sl	splicedExonAverageReadCoverage(n)	otherExonsAverageReadCoverage(N)
chr7	DTX2	76476942	76477178	0	237	0	5061	0	4824	0.0	0.0
chr7	DTX2	76463544	76463709	0	166	0	5061	0	4895	0.0	0.0
chr7	DTX2	76480420	76480777	0	358	0	5061	0	4703	0.0	0.0
chr7	PTPN12	77581426	77581503	0	78	6385	5154	6385	5076	0.0	1.257880220646178
chr7	PTPN12	77583554	77583650	0	97	6385	5154	6385	5057	0.0	1.2626062883132292
chr7	MAGI2-AS3	79453586	79453655	0	70	153	16832	153	16762	0.0	0.009127789046653144
chr7	MAGI2-AS3	79454865	79455007	0	143	153	16832	153	16689	0.0	0.009167715261549523
chr7	DMTF1	87154389	87154528	0	140	0	7275	0	7135	0.0	0.0
chr7	DMTF1	87163238	87163332	0	95	0	7275	0	7180	0.0	0.0
chr7	DMTF1	87164933	87165050	0	118	0	7275	0	7157	0.0	0.0
chr7	DMTF1	87166482	87166605	0	124	0	7275	0	7151	0.0	0.0
chr7	DMTF1	87155454	87155497	0	44	0	7275	0	7231	0.0	0.0
chr7	DMTF1	87163494	87163617	0	124	0	7275	0	7151	0.0	0.0
chr7	AC003991.1	88232919	88233114	0	196	0	4852	0	4656	0.0	0.0
chr7	AC003991.1	88271762	88271870	0	109	0	4852	0	4743	0.0	0.0
chr7	AC003991.1	88276955	88277169	0	215	0	4852	0	4637	0.0	0.0
chr7	AC003991.1	88283831	88283909	0	79	0	4852	0	4773	0.0	0.0
chr7	AC002383.1	89474894	89475043	0	150	0	2016	0	1866	0.0	0.0
chr7	AC002383.1	89490119	89490274	0	156	0	2016	0	1860	0.0	0.0
chr7	GTPBP10	90354457	90354549	0	93	0	10450	0	10357	0.0	0.0
chr7	GTPBP10	90355085	90355230	0	146	0	10450	0	10304	0.0	0.0
chr7	GTPBP10	90372154	90372228	0	75	0	10450	0	10375	0.0	0.0
chr7	CDK14	90608529	90608575	0	47	206	6964	206	6917	0.0	0.029781697267601562
chr7	CDK14	90666339	90666411	0	73	206	6964	206	6891	0.0	0.02989406472210129
chr7	VPS50	93240715	93240818	0	104	2191	9328	2191	9224	0.0	0.23753252385082393
chr7	VPS50	93246101	93246129	0	29	2191	9328	2191	9299	0.0	0.23561673298204108
chr7	COL1A2	94397747	94397758	0	12	0	8695	0	8683	0.0	0.0
chr7	COL1A2	94398373	94398378	0	6	0	8695	0	8689	0.0	0.0
chr7	CPSF4	99450275	99450371	0	97	51	3985	51	3888	0.0	0.013117283950617283
chr7	CPSF4	99450701	99450795	0	95	51	3985	51	3890	0.0	0.013110539845758355
chr7	ZNF655	99561887	99561973	0	87	1091	7216	1091	7129	0.0	0.15303689156964512
chr7	ZNF655	99571259	99571379	51	121	1091	7216	1040	7095	0.4214876033057851	0.14658210007047218
chr7	CYP3A43	99849978	99850099	0	122	62	2652	62	2530	0.0	0.02450592885375494
chr7	CYP3A43	99855590	99855718	0	129	62	2652	62	2523	0.0	0.024573919936583432
chr7	CYP3A43	99836452	99836546	0	95	62	2652	62	2557	0.0	0.024247164646069613
chr7	CYP3A43	99839119	99839172	0	54	62	2652	62	2598	0.0	0.02386451116243264
chr7	CYP3A43	99849545	99849694	51	150	62	2652	11	2502	0.34	0.004396482813749001
chr7	PILRB	100353209	100353270	0	62	0	3977	0	3915	0.0	0.0
chr7	PILRB	100355142	100355240	0	99	0	3977	0	3878	0.0	0.0
chr7	PILRB	100353372	100353483	0	112	0	3977	0	3865	0.0	0.0
chr7	PILRB	100353894	100354012	0	119	0	3977	0	3858	0.0	0.0
chr7	CUX1	101916114	101916225	0	112	138872	17804	138872	17692	0.0	7.84942346823423
chr7	CUX1	102028097	102028145	0	49	138872	17804	138872	17755	0.0	7.8215713883413125
chr7	ORAI2	102436224	102436333	375	110	10508	11112	10133	11002	3.409090909090909	0.9210143610252681
chr7	ORAI2	102438943	102439181	0	239	10508	11112	10508	10873	0.0	0.9664306079278948
chr7	ARMC10	103092476	103092653	0	178	0	4585	0	4407	0.0	0.0
chr7	ARMC10	103097276	103097348	0	73	0	4585	0	4512	0.0	0.0
chr7	ARMC10	103086868	103086937	0	70	0	4585	0	4515	0.0	0.0
chr7	RINT1	105536564	105536612	0	49	7433	3420	7433	3371	0.0	2.2049836843666566
chr7	RINT1	105536657	105536749	0	93	7433	3420	7433	3327	0.0	2.2341448752629995
chr7	CDHR3	105984191	105984289	0	99	86249	9741	86249	9642	0.0	8.945135863928645
chr7	CDHR3	106001461	106001582	0	122	86249	9741	86249	9619	0.0	8.96652458675538
chr7	CDHR3	106001461	106001610	0	150	86249	9741	86249	9591	0.0	8.992701490981128
chr7	LINC02577	106775958	106776022	0	65	4705	4128	4705	4063	0.0	1.158011321683485
chr7	LINC02577	106777541	106777732	0	192	4705	4128	4705	3936	0.0	1.1953760162601625
chr7	LINC02577	106779994	106780256	0	263	4705	4128	4705	3865	0.0	1.2173350582147477
chr7	AC002463.1	112701366	112701437	0	72	104220	5157	104220	5085	0.0	20.495575221238937
chr7	AC002463.1	112707736	112707861	0	126	104220	5157	104220	5031	0.0	20.71556350626118
chr7	AC002463.1	112640161	112640218	0	58	104220	5157	104220	5099	0.0	20.439301823887035
chr7	AC002463.1	112757086	112757316	98960	231	104220	5157	5260	4926	428.3982683982684	1.0678034916768169
chr7	AC002463.1	112699329	112699522	0	194	104220	5157	104220	4963	0.0	20.999395526899054
chr7	FOXP2	114538325	114538383	0	59	35018	16292	35018	16233	0.0	2.15721062034128
chr7	FOXP2	114570806	114570881	0	76	35018	16292	35018	16216	0.0	2.159472126295017
chr7	LINC01393	115118934	115119056	0	123	0	2309	0	2186	0.0	0.0
chr7	LINC01393	115122177	115122247	0	71	0	2309	0	2238	0.0	0.0
chr7	ST7	117219083	117219176	0	94	0	6497	0	6403	0.0	0.0
chr7	ST7	117221922	117222062	0	141	0	6497	0	6356	0.0	0.0
chr7	ST7	117022902	117022999	0	98	0	6497	0	6399	0.0	0.0
chr7	ST7	117090748	117090837	0	90	0	6497	0	6407	0.0	0.0
chr7	ST7	117098612	117098815	0	204	0	6497	0	6293	0.0	0.0
chr7	CPED1	120993900	120994081	150	182	139172	7713	139022	7531	0.8241758241758241	18.459965476032398
chr7	CPED1	121015664	121015848	408	185	139172	7713	138764	7528	2.2054054054054055	18.433049946865037
chr7	AC015983.2	122201253	122201396	0	144	0	1896	0	1752	0.0	0.0
chr7	AC015983.2	122216347	122216462	0	116	0	1896	0	1780	0.0	0.0
chr7	AC004594.1	122357355	122357409	0	55	0	3479	0	3424	0.0	0.0
chr7	AC004594.1	122366781	122366878	0	98	0	3479	0	3381	0.0	0.0
chr7	AC004594.1	122368069	122368204	0	136	0	3479	0	3343	0.0	0.0
chr7	AC004594.1	122412809	122413082	0	274	0	3479	0	3205	0.0	0.0
chr7	AC004594.1	122331900	122332053	0	154	0	3479	0	3325	0.0	0.0
chr7	AC004594.1	122338949	122338996	0	48	0	3479	0	3431	0.0	0.0
chr7	AC006148.1	124049131	124049224	0	94	225	17199	225	17105	0.0	0.013154048523823443
chr7	AC006148.1	124287288	124287386	0	99	225	17199	225	17100	0.0	0.013157894736842105
chr7	AC006148.1	124244449	124244724	0	276	225	17199	225	16923	0.0	0.013295514979613544
chr7	AC006148.1	124255215	124255256	0	42	225	17199	225	17157	0.0	0.013114180800839308
chr7	AC006148.1	124077246	124077372	0	127	225	17199	225	17072	0.0	0.013179475164011247
chr7	AC006148.1	124334246	124334390	0	145	225	17199	225	17054	0.0	0.013193385715961065
chr7	POT1-AS1	125080711	125080813	0	103	0	16759	0	16656	0.0	0.0
chr7	POT1-AS1	125116873	125117028	0	156	0	16759	0	16603	0.0	0.0
chr7	POT1-AS1	125125824	125125977	0	154	0	16759	0	16605	0.0	0.0
chr7	POT1-AS1	125186043	125186492	0	450	0	16759	0	16309	0.0	0.0
chr7	POT1-AS1	125347124	125347207	0	84	0	16759	0	16675	0.0	0.0
chr7	CALU	128754261	128754455	0	195	32594	6140	32594	5945	0.0	5.482590412111017
chr7	CALU	128754528	128754722	0	195	32594	6140	32594	5945	0.0	5.482590412111017
chr7	BPGM	134647134	134647259	159	126	1941	2545	1782	2419	1.2619047619047619	0.7366680446465481
chr7	BPGM	134658347	134658668	0	322	1941	2545	1941	2223	0.0	0.873144399460189
chr7	NUP205	135645467	135645596	0	130	279137	7667	279137	7537	0.0	37.035557914289505
chr7	NUP205	135645840	135645977	0	138	279137	7667	279137	7529	0.0	37.074910346659586
chr7	AC078845.1	136117070	136117188	0	119	0	3283	0	3164	0.0	0.0
chr7	AC078845.1	136177251	136177413	0	163	0	3283	0	3120	0.0	0.0
chr7	AC078845.1	136242149	136242371	0	223	0	3283	0	3060	0.0	0.0
chr7	NDUFB2	140698074	140698268	0	195	239222	4289	239222	4094	0.0	58.43234000977039
chr7	NDUFB2	140700873	140700959	0	87	239222	4289	239222	4202	0.0	56.93050928129462
chr7	AGK	141555452	141555567	0	116	369	9243	369	9127	0.0	0.04042949490522625
chr7	AGK	141593145	141593185	0	41	369	9243	369	9202	0.0	0.04009997826559444
chr7	AGK	141594674	141594928	0	255	369	9243	369	8988	0.0	0.041054739652870494
chr7	TMEM139	143285344	143285445	0	102	0	2569	0	2467	0.0	0.0
chr7	TMEM139	143285940	143286202	0	263	0	2569	0	2306	0.0	0.0
chr7	CLCN1	143323818	143323897	0	80	594	3346	594	3266	0.0	0.18187385180649113
chr7	CLCN1	143324413	143324492	0	80	594	3346	594	3266	0.0	0.18187385180649113
chr7	CLCN1	143323308	143323386	0	79	594	3346	594	3267	0.0	0.18181818181818182
chr7	CLCN1	143323572	143323627	0	56	594	3346	594	3290	0.0	0.18054711246200608
chr7	AC092666.1	150041951	150042012	0	62	2485	5281	2485	5219	0.0	0.4761448553362713
chr7	AC092666.1	150043178	150043239	0	62	2485	5281	2485	5219	0.0	0.4761448553362713
chr7	AC092666.1	150043588	150043660	0	73	2485	5281	2485	5208	0.0	0.4771505376344086
chr7	AC092666.1	150043138	150043239	0	102	2485	5281	2485	5179	0.0	0.4798223595288666
chr7	AC092666.1	150041362	150041461	0	100	2485	5281	2485	5181	0.0	0.4796371356880911
chr7	ABCB8	151032843	151033061	0	219	177864	9139	177864	8920	0.0	19.939910313901347
chr7	ABCB8	151034272	151034428	0	157	177864	9139	177864	8982	0.0	19.802271209084836
chr7	ABCB8	151028800	151028911	86	112	177864	9139	177778	9027	0.7678571428571429	19.694029024038993
chr7	ABCB8	151031240	151031291	0	52	177864	9139	177864	9087	0.0	19.573456586332124
chr7	ABCB8	151028779	151028852	79	74	177864	9139	177785	9065	1.0675675675675675	19.612244897959183
chr7	ABCB8	151033604	151033917	0	314	177864	9139	177864	8825	0.0	20.15456090651558
chr7	DAGLB	6432836	6432959	4306	124	14599	5365	10293	5241	34.725806451612904	1.9639381797366915
chr7	DAGLB	6436361	6436533	447	173	14599	5365	14152	5192	2.5838150289017343	2.725731895223421
chr7	ICA1	8223487	8223559	0	73	9846	4842	9846	4769	0.0	2.0645837701824283
chr7	ICA1	8227637	8227851	0	215	9846	4842	9846	4627	0.0	2.127944672574022
chr7	CRPPA	16308522	16308627	45	106	318	7208	273	7102	0.42452830188679247	0.0384398760912419
chr7	CRPPA	16376091	16376241	0	151	318	7208	318	7057	0.0	0.04506164092390534
chr7	AC073332.1	17291229	17291371	0	143	51	10260	51	10117	0.0	0.00504102006523673
chr7	AC073332.1	17292370	17292440	0	71	51	10260	51	10189	0.0	0.005005397978211797
chr7	CDCA7L	21911616	21911754	255	139	1657	3906	1402	3767	1.8345323741007193	0.3721794531457393
chr7	CDCA7L	21916753	21916894	0	142	1657	3906	1657	3764	0.0	0.4402231668437832
chr7	FAM126A	22983943	22984045	4373	103	78537	7672	74164	7569	42.45631067961165	9.798388162240718
chr7	FAM126A	22991060	22991139	408	80	78537	7672	78129	7592	5.1	10.290964172813489
chr7	TRA2A	23522131	23522432	51	302	14758	3350	14707	3048	0.16887417218543047	4.8251312335958
chr7	TRA2A	23531180	23531270	153	91	14758	3350	14605	3259	1.6813186813186813	4.481436023320037
chr7	TRA2A	23522353	23522432	0	80	14758	3350	14758	3270	0.0	4.513149847094801
chr7	HNRNPA2B1	26185198	26185279	0	82	2234	8930	2234	8848	0.0	0.25248643761301987
chr7	HNRNPA2B1	26190992	26192338	709	1347	2234	8930	1525	7583	0.526354862657758	0.20110774099960438
chr7	HNRNPA2B1	26190992	26191128	97	137	2234	8930	2137	8793	0.708029197080292	0.24303423177527578
chr7	HNRNPA2B1	26193574	26193652	0	79	2234	8930	2234	8851	0.0	0.2524008586600384
chr7	HNRNPA2B1	26195846	26195909	0	64	2234	8930	2234	8866	0.0	0.2519738326189939
chr7	HNRNPA2B1	26193574	26193598	0	25	2234	8930	2234	8905	0.0	0.25087029758562607
chr7	HNRNPA2B1	26193598	26193694	0	97	2234	8930	2234	8833	0.0	0.2529152043473339
chr7	HNRNPA2B1	26191421	26191650	0	230	2234	8930	2234	8700	0.0	0.25678160919540227
chr7	HNRNPA2B1	26192300	26192338	0	39	2234	8930	2234	8891	0.0	0.2512653244854347
chr7	JAZF1	27913391	27913453	0	63	70098	4271	70098	4208	0.0	16.658269961977187
chr7	JAZF1	27914729	27914808	0	80	70098	4271	70098	4191	0.0	16.72584108804581
chr7	NOD1	30463608	30463698	867	91	8437	6096	7570	6005	9.527472527472527	1.260616153205662
chr7	NOD1	30463985	30464061	153	77	8437	6096	8284	6019	1.9870129870129871	1.376308356869912
chr7	NOD1	30475847	30475988	663	142	8437	6096	7774	5954	4.669014084507042	1.3056768558951966
chr7	GGCT	30497740	30497896	0	157	5896	1599	5896	1442	0.0	4.08876560332871
chr7	GGCT	30498802	30498938	1463	137	5896	1599	4433	1462	10.678832116788321	3.0321477428180574
chr7	GGCT	30500535	30500681	357	147	5896	1599	5539	1452	2.4285714285714284	3.814738292011019
chr7	GARS1-DT	30584422	30584453	136	32	32726	12139	32590	12107	4.25	2.691831172049228
chr7	GARS1-DT	30584710	30584808	0	99	32726	12139	32726	12040	0.0	2.7181063122923588
chr7	KIAA0895	36336153	36336297	0	145	7697	4862	7697	4717	0.0	1.631757472970108
chr7	KIAA0895	36356901	36357590	0	690	7697	4862	7697	4172	0.0	1.8449185043144776
chr7	AMPH	38417824	38417950	0	127	4317	5513	4317	5386	0.0	0.8015224656516896
chr7	AMPH	38420911	38421016	0	106	4317	5513	4317	5407	0.0	0.7984094692065841
chr7	PSMA2	42926535	42926668	351	134	6087	8384	5736	8250	2.6194029850746268	0.6952727272727273
chr7	PSMA2	42927382	42927459	255	78	6087	8384	5832	8306	3.269230769230769	0.7021430291355647
chr7	COA1	43650611	43650712	66	102	140225	11833	140159	11731	0.6470588235294118	11.947745290256584
chr7	COA1	43665657	43665722	5650	66	140225	11833	134575	11767	85.60606060606061	11.436644854253421
chr7	COA1	43650492	43650712	204	221	140225	11833	140021	11612	0.9230769230769231	12.058301756803306
chr7	COA1	43711399	43711449	0	51	140225	11833	140225	11782	0.0	11.901629604481412
chr7	CAMK2B	44232821	44232866	0	46	14180	7658	14180	7612	0.0	1.8628481345244352
chr7	CAMK2B	44234389	44234461	0	73	14180	7658	14180	7585	0.0	1.869479235332894
chr7	H2AZ2	44840898	44841012	957123	115	962345	7009	5222	6894	8322.808695652175	0.7574702639976791
chr7	H2AZ2	44843276	44843354	0	79	962345	7009	962345	6930	0.0	138.86652236652236
chr7	H2AZ2	44835528	44835658	1132	131	962345	7009	961213	6878	8.641221374045802	139.7518173887758
chr7	SNHG15	44984356	44984426	0	71	102	3016	102	2945	0.0	0.03463497453310696
chr7	SNHG15	44986020	44986097	0	78	102	3016	102	2938	0.0	0.03471749489448604
chr7	AC004870.3	47026254	47026423	12	170	12	535	0	365	0.07058823529411765	0.0
chr7	AC004870.3	47037958	47038055	0	98	12	535	12	437	0.0	0.02745995423340961
chr7	DDC	50528136	50528280	42	145	980	3104	938	2959	0.2896551724137931	0.31699898614396754
chr7	DDC	50537859	50537979	0	121	980	3104	980	2983	0.0	0.3285283271873952
chr7	DDC	50529207	50529342	0	136	980	3104	980	2968	0.0	0.330188679245283
chr7	DDC	50539914	50540028	0	115	980	3104	980	2989	0.0	0.32786885245901637
chr7	GRB10	50710874	50710990	0	117	693	9680	693	9563	0.0	0.07246679912161455
chr7	GRB10	50732271	50732368	0	98	693	9680	693	9582	0.0	0.07232310582341892
chr7	GRB10	50705139	50705323	0	185	693	9680	693	9495	0.0	0.07298578199052133
chr7	LINC01446	53691926	53692089	0	164	0	7300	0	7136	0.0	0.0
chr7	LINC01446	53771433	53771607	0	175	0	7300	0	7125	0.0	0.0
chr7	LINC01446	53780156	53780230	0	75	0	7300	0	7225	0.0	0.0
chr7	LINC01446	53811507	53811574	0	68	0	7300	0	7232	0.0	0.0
chr7	LINC01446	53710831	53710894	0	64	0	7300	0	7236	0.0	0.0
chr7	LINC01446	53692330	53692473	0	144	0	7300	0	7156	0.0	0.0
chr7	LINC01446	53811507	53811571	0	65	0	7300	0	7235	0.0	0.0
chr7	LINC01446	53776487	53776628	0	142	0	7300	0	7158	0.0	0.0
chr7	VOPP1	55530828	55530911	1018	84	120273	5361	119255	5277	12.119047619047619	22.59901459162403
chr7	VOPP1	55561979	55562051	714	73	120273	5361	119559	5288	9.780821917808218	22.609493192133133
chr7	GUSB	65976014	65976202	0	189	3632	3830	3632	3641	0.0	0.9975281516067015
chr7	GUSB	65979833	65979911	0	79	3632	3830	3632	3751	0.0	0.9682751266328979
chr7	BCL7B	73542829	73542907	0	79	66754	3073	66754	2994	0.0	22.295925183700735
chr7	BCL7B	73543547	73543644	0	98	66754	3073	66754	2975	0.0	22.438319327731094
chr7	BCL7B	73539881	73540052	51	172	66754	3073	66703	2901	0.29651162790697677	22.993105825577388
chr7	BCL7B	73537933	73538013	0	81	66754	3073	66754	2992	0.0	22.31082887700535
chr7	RFC2	74246661	74246763	404	103	2195	2224	1791	2121	3.9223300970873787	0.8444130127298444
chr7	RFC2	74249011	74249118	0	108	2195	2224	2195	2116	0.0	1.037334593572779
chr7	RFC2	74249011	74249220	23	210	2195	2224	2172	2014	0.10952380952380952	1.0784508440913605
chr7	GSAP	77321332	77321403	42	72	47355	8592	47313	8520	0.5833333333333334	5.553169014084507
chr7	GSAP	77323646	77323742	0	97	47355	8592	47355	8495	0.0	5.57445556209535
chr7	APTR	77661197	77661333	0	137	153	5920	153	5783	0.0	0.02645685630295694
chr7	APTR	77684089	77684251	0	163	153	5920	153	5757	0.0	0.026576341844710787
chr7	MAGI2	78554566	78554671	0	106	204	25254	204	25148	0.0	0.008111977095594082
chr7	MAGI2	78583420	78583494	0	75	204	25254	204	25179	0.0	0.0081019897533659
chr7	AC008163.1	81590971	81591066	0	96	22090	5496	22090	5400	0.0	4.090740740740741
chr7	AC008163.1	81594520	81594656	0	137	22090	5496	22090	5359	0.0	4.122037693599552
chr7	PCLO	82848867	82848921	0	55	459	21068	459	21013	0.0	0.021843620615809262
chr7	PCLO	82868106	82868195	0	90	459	21068	459	20978	0.0	0.02188006482982172
chr7	TP53TG1	87326262	87326449	0	188	0	5876	0	5688	0.0	0.0
chr7	TP53TG1	87341522	87341684	0	163	0	5876	0	5713	0.0	0.0
chr7	TP53TG1	87341354	87341684	0	331	0	5876	0	5545	0.0	0.0
chr7	KRIT1	92244901	92245171	0	271	269252	5947	269252	5676	0.0	47.4369274136716
chr7	KRIT1	92245426	92245595	0	170	269252	5947	269252	5777	0.0	46.607581789856326
chr7	KRIT1	92245426	92245574	0	149	269252	5947	269252	5798	0.0	46.4387719903415
chr7	TMBIM7P	92428012	92428066	0	55	0	2049	0	1994	0.0	0.0
chr7	TMBIM7P	92429369	92429448	0	80	0	2049	0	1969	0.0	0.0
chr7	SGCE	94599696	94599723	0	28	162	11980	162	11952	0.0	0.01355421686746988
chr7	SGCE	94600645	94600857	0	213	162	11980	162	11767	0.0	0.013767315373502167
chr7	SGCE	94621848	94621995	0	148	162	11980	162	11832	0.0	0.013691683569979716
chr7	SGCE	94622545	94622626	0	82	162	11980	162	11898	0.0	0.01361573373676248
chr7	SGCE	94598774	94598963	0	190	162	11980	162	11790	0.0	0.013740458015267175
chr7	SGCE	94594431	94594546	0	116	162	11980	162	11864	0.0	0.013654753877275792
chr7	SGCE	94597929	94598004	0	76	162	11980	162	11904	0.0	0.013608870967741936
chr7	SGCE	94639340	94639448	0	109	162	11980	162	11871	0.0	0.013646702047005308
chr7	SGCE	94644605	94644667	0	63	162	11980	162	11917	0.0	0.013594025341948477
chr7	SGCE	94597748	94598004	78	257	162	11980	84	11723	0.3035019455252918	0.0071654013477778725
chr7	SGCE	94640896	94640964	0	69	162	11980	162	11911	0.0	0.013600873142473343
chr7	SGCE	94622515	94622626	0	112	162	11980	162	11868	0.0	0.013650151668351871
chr7	SGCE	94588688	94588732	0	45	162	11980	162	11935	0.0	0.013573523250942606
chr7	SGCE	94597923	94598004	0	82	162	11980	162	11898	0.0	0.01361573373676248
chr7	SGCE	94629718	94629841	0	124	162	11980	162	11856	0.0	0.013663967611336033
chr7	SGCE	94629718	94629821	0	104	162	11980	162	11876	0.0	0.013640956551027282
chr7	SGCE	94628201	94628359	0	159	162	11980	162	11821	0.0	0.013704424329582946
chr7	SEM1	96558116	96558256	0	141	51	11514	51	11373	0.0	0.004484304932735426
chr7	SEM1	96656456	96656585	0	130	51	11514	51	11384	0.0	0.004479971890372453
chr7	DLX6-AS1	96978346	96979591	0	1246	306	16178	306	14932	0.0	0.02049290115188856
chr7	DLX6-AS1	97011824	97012303	0	480	306	16178	306	15698	0.0	0.01949292903554593
chr7	DLX6-AS1	97012180	97012303	0	124	306	16178	306	16054	0.0	0.019060670237946928
chr7	AC004834.1	99299463	99299666	0	204	1989	4618	1989	4414	0.0	0.4506116900770276
chr7	AC004834.1	99305588	99305769	0	182	1989	4618	1989	4436	0.0	0.44837691614066727
chr7	ZNF3	100077302	100077433	0	132	184638	5432	184638	5300	0.0	34.83735849056604
chr7	ZNF3	100079535	100079656	0	122	184638	5432	184638	5310	0.0	34.77175141242938
chr7	TAF6	100116513	100116633	0	121	133	3852	133	3731	0.0	0.03564727954971857
chr7	TAF6	100118517	100118649	0	133	133	3852	133	3719	0.0	0.03576230169400377
chr7	CASTOR3	100222596	100222720	242	125	27956	4870	27714	4745	1.936	5.840674394099052
chr7	CASTOR3	100223569	100223698	1739	130	27956	4870	26217	4740	13.376923076923077	5.531012658227848
chr7	PMS2P1	100325690	100325779	0	90	153	5373	153	5283	0.0	0.028960817717206135
chr7	PMS2P1	100330181	100330284	0	104	153	5373	153	5269	0.0	0.029037768077434047
chr7	ACHE	100891168	100891338	0	171	15872	3736	15872	3565	0.0	4.452173913043478
chr7	ACHE	100892707	100892818	933	112	15872	3736	14939	3624	8.330357142857142	4.122240618101546
chr7	ACHE	100892333	100892554	140	222	15872	3736	15732	3514	0.6306306306306306	4.476949345475242
chr7	ACHE	100892686	100892818	1071	133	15872	3736	14801	3603	8.052631578947368	4.10796558423536
chr7	ACHE	100892333	100892643	140	311	15872	3736	15732	3425	0.45016077170418006	4.593284671532847
chr7	IFT22	101318123	101318213	0	91	51	3810	51	3719	0.0	0.013713363807475128
chr7	IFT22	101318955	101319032	0	78	51	3810	51	3732	0.0	0.013665594855305467
chr7	FBXL13	103046808	103047020	0	213	9642	4038	9642	3825	0.0	2.5207843137254904
chr7	FBXL13	103055087	103055178	0	92	9642	4038	9642	3946	0.0	2.4434870755195135
chr7	FBXL13	102822382	102822440	0	59	9642	4038	9642	3979	0.0	2.4232219150540337
chr7	FBXL13	102832839	102832974	0	136	9642	4038	9642	3902	0.0	2.4710404920553564
chr7	FBXL13	102854776	102854860	0	85	9642	4038	9642	3953	0.0	2.4391601315456617
chr7	SRPK2	105125781	105125874	0	94	35636	5398	35636	5304	0.0	6.718702865761689
chr7	SRPK2	105126247	105126340	161	94	35636	5398	35475	5304	1.7127659574468086	6.6883484162895925
chr7	SLC26A4-AS1	107655095	107655312	0	218	51	8534	51	8316	0.0	0.006132756132756133
chr7	SLC26A4-AS1	107661601	107661758	0	158	51	8534	51	8376	0.0	0.0060888252148997134
chr7	HRAT17	112973604	112973672	0	69	0	3836	0	3767	0.0	0.0
chr7	HRAT17	112977143	112977199	0	57	0	3836	0	3779	0.0	0.0
chr7	HRAT17	112980045	112980164	0	120	0	3836	0	3716	0.0	0.0
chr7	HRAT17	112980903	112981161	0	259	0	3836	0	3577	0.0	0.0
chr7	HRAT17	112986535	112986664	0	130	0	3836	0	3706	0.0	0.0
chr7	HRAT17	112956353	112956455	0	103	0	3836	0	3733	0.0	0.0
chr7	HRAT17	112956521	112956642	0	122	0	3836	0	3714	0.0	0.0
chr7	HRAT17	112956521	112956702	0	182	0	3836	0	3654	0.0	0.0
chr7	HRAT17	112956521	112956711	0	191	0	3836	0	3645	0.0	0.0
chr7	HRAT17	112982986	112983141	0	156	0	3836	0	3680	0.0	0.0
chr7	HRAT17	112956521	112956774	0	254	0	3836	0	3582	0.0	0.0
chr7	SLC13A1	123186695	123186749	374	55	20924	4420	20550	4365	6.8	4.707903780068729
chr7	SLC13A1	123190457	123190613	8575	157	20924	4420	12349	4263	54.617834394904456	2.8967863007271872
chr7	NDUFA5	123551367	123551576	0	210	663	7705	663	7495	0.0	0.08845897264843229
chr7	NDUFA5	123553669	123553756	0	88	663	7705	663	7617	0.0	0.08704214257581724
chr7	NDUFA5	123550469	123550586	0	118	663	7705	663	7587	0.0	0.08738631870304468
chr7	NDUFA5	123557403	123557448	0	46	663	7705	663	7659	0.0	0.08656482569526047
chr7	POT1	124865128	124865299	0	172	0	8237	0	8065	0.0	0.0
chr7	POT1	124870910	124871041	0	132	0	8237	0	8105	0.0	0.0
chr7	KCP	128904283	128904380	0	98	5806	12575	5806	12477	0.0	0.46533621864230185
chr7	KCP	128906278	128906363	0	86	5806	12575	5806	12489	0.0	0.4648891024101209
chr7	ZC3HC1	130040950	130041101	0	152	30236	3026	30236	2874	0.0	10.5205288796103
chr7	ZC3HC1	130043627	130043880	281	254	30236	3026	29955	2772	1.1062992125984252	10.806277056277056
chr7	CEP41	130416918	130416966	0	49	1002	12794	1002	12745	0.0	0.07861906630051001
chr7	CEP41	130427954	130428018	0	65	1002	12794	1002	12729	0.0	0.07871788828658968
chr7	CEP41	130426645	130426759	0	115	1002	12794	1002	12679	0.0	0.07902831453584667
chr7	CEP41	130427395	130427482	0	88	1002	12794	1002	12706	0.0	0.07886038092239887
chr7	CEP41	130426628	130426759	0	132	1002	12794	1002	12662	0.0	0.07913441794345286
chr7	LINC-PINT	130959868	130959970	0	103	6987	8484	6987	8381	0.0	0.8336713995943205
chr7	LINC-PINT	130978507	130978528	0	22	6987	8484	6987	8462	0.0	0.8256913259276767
chr7	LINC-PINT	130967388	130967517	0	130	6987	8484	6987	8354	0.0	0.8363658127842949
chr7	LINC-PINT	130993981	130994093	0	113	6987	8484	6987	8371	0.0	0.8346673037868833
chr7	LINC-PINT	131002196	131002320	480	125	6987	8484	6507	8359	3.84	0.7784423974159589
chr7	LINC-PINT	131009708	131009778	0	71	6987	8484	6987	8413	0.0	0.8305004160228219
chr7	AC009264.1	136785698	136785891	0	194	0	6929	0	6735	0.0	0.0
chr7	AC009264.1	137032793	137032913	0	121	0	6929	0	6808	0.0	0.0
chr7	AC009264.1	136752263	136752490	0	228	0	6929	0	6701	0.0	0.0
chr7	AC009264.1	137031904	137031963	0	60	0	6929	0	6869	0.0	0.0
chr7	DGKI	137689893	137690002	0	110	0	15589	0	15479	0.0	0.0
chr7	DGKI	137843387	137843462	0	76	0	15589	0	15513	0.0	0.0
