chrom	geneName	splicedExonStart	splicedExonEnd	splicedExonReadCount(rc)	splicedExonLength(sl)	othersExonsReadCount(RC)	othersExonsLength(L)	RC - rc	L - sl	splicedExonAverageReadCoverage(n)	otherExonsAverageReadCoverage(N)
chr11	NUMA1	72007188	72008845	204	1658	152128	15188	151924	13530	0.12303980699638119	11.228677014042868
chr11	STARD10	72754728	72755142	6	415	2030	2748	2024	2333	0.014457831325301205	0.8675525075010716
chr11	OR2AT4	75081752	75090364	663	8613	510	1838	-153	-6775	0.07697666318355974	0.022583025830258303
chr11	GDPD4	77216557	77217314	0	758	797	2911	797	2153	0.0	0.37018114259173246
chr11	CCDC90B	83273792	83273992	0	201	0	5909	0	5708	0.0	0.0
chr11	CCDC90B	83273950	83274740	0	791	0	5909	0	5118	0.0	0.0
chr11	CREBZF	85663523	85665102	561	1580	0	4015	-561	2435	0.3550632911392405	-0.23039014373716632
chr11	CREBZF	85660334	85661749	0	1416	0	4015	0	2599	0.0	0.0
chr11	TAF1D	93730676	93731216	0	541	51	5700	51	5159	0.0	0.009885636751308394
chr11	MTMR2	95862271	95865676	408	3406	6134	10675	5726	7269	0.11978860833822666	0.7877287109643692
chr11	CCDC82	96383961	96386293	0	2333	0	14215	0	11882	0.0	0.0
chr11	CASP12	104892330	104892503	0	174	51	1795	51	1621	0.0	0.03146206045650833
chr11	CASP1	105025507	105026356	0	850	0	3706	0	2856	0.0	0.0
chr11	ALG9	111782194	111786520	426	4327	2564	7995	2138	3668	0.09845158308296742	0.5828789531079608
chr11	SLC37A4	119027627	119027872	713	246	2971	4259	2258	4013	2.8983739837398375	0.5626713182157986
chr11	LINC02744	119987951	119988901	0	951	0	1183	0	232	0.0	0.0
chr11	MIR100HG	122064179	122066434	102	2256	189	24445	87	22189	0.04521276595744681	0.003920861688223895
chr11	TMEM218	125102131	125102809	0	679	51	4681	51	4002	0.0	0.012743628185907047
chr11	ACRV1	125677796	125678297	0	502	103	1967	103	1465	0.0	0.07030716723549488
chr11	ARHGAP32	128972452	128975002	0	2551	102	11572	102	9021	0.0	0.011306950448952444
chr11	B3GAT1	134387547	134387940	0	394	0	11757	0	11363	0.0	0.0
chr12	AC005906.2	5021687	5022694	0	1008	0	7869	0	6861	0.0	0.0
chr12	CD9	6235475	6236275	102	801	0	4900	-102	4099	0.12734082397003746	-0.024884118077579898
chr12	TAPBPL	6457405	6457744	0	340	0	3198	0	2858	0.0	0.0
chr12	PTPN6	6954804	6954994	26607	191	355882	4799	329275	4608	139.30366492146598	71.45724826388889
chr12	PHC1	8922632	8922788	0	157	112100	5613	112100	5456	0.0	20.546187683284458
chr12	PHC1	8932562	8933350	79786	789	112100	5613	32314	4824	101.12294043092523	6.698590381426202
chr12	AC092821.3	9567489	9569202	8038	1714	55981	5997	47943	4283	4.689614935822637	11.193789399953303
chr12	CLEC2D	9692827	9693948	102	1122	102	6863	0	5741	0.09090909090909091	0.0
chr12	GABARAPL1	10213835	10214187	0	353	0	3148	0	2795	0.0	0.0
chr12	GABARAPL1	10212882	10213219	0	338	0	3148	0	2810	0.0	0.0
chr12	GABARAPL1	10213428	10214187	0	760	0	3148	0	2388	0.0	0.0
chr12	FAM234B	13080624	13083449	1020	2826	220739	6636	219719	3810	0.3609341825902335	57.66902887139108
chr12	PTPRO	15594936	15597399	0	2464	157	18862	157	16398	0.0	0.009574338333943163
chr12	DDX11	31103576	31104791	0	1216	36	7413	36	6197	0.0	0.0058092625463934166
chr12	IRAK4	43772911	43773072	0	162	0	5626	0	5464	0.0	0.0
chr12	LINC02156	47414659	47415232	0	574	102	2804	102	2230	0.0	0.045739910313901344
chr12	SLC48A1	47780144	47782751	0	2608	0	4924	0	2316	0.0	0.0
chr12	PFKM	48134942	48135383	0	442	6091	6825	6091	6383	0.0	0.9542534858217139
chr12	PFKM	48122646	48122859	2839	214	6091	6825	3252	6611	13.266355140186915	0.4919074270155801
chr12	TROAP	49330144	49331407	594605	1264	793646	3637	199041	2373	470.4153481012658	83.87737041719343
chr12	TROAP	49330144	49330943	421338	800	793646	3637	372308	2837	526.6725	131.2329925978146
chr12	LINC02395	49923781	49924513	510	733	63998	6673	63488	5940	0.6957708049113234	10.688215488215489
chr12	LINC02395	49921925	49923681	4130	1757	63998	6673	59868	4916	2.350597609561753	12.178193653376729
chr12	AQP6	49975464	49977139	13783	1676	19791	4743	6008	3067	8.223747016706444	1.9589175089664166
chr12	LARP4	50441589	50441643	0	55	105070	8113	105070	8058	0.0	13.03921568627451
chr12	TMPRSS12	50885245	50887884	204	2640	602	3340	398	700	0.07727272727272727	0.5685714285714286
chr12	DAZAP2	51240870	51241116	0	247	0	3807	0	3560	0.0	0.0
chr12	TNS2	53059046	53060258	0	1213	0	7370	0	6157	0.0	0.0
chr12	TNS2	53060674	53061264	0	591	0	7370	0	6779	0.0	0.0
chr12	HNRNPA1	54283811	54283967	0	157	51	4239	51	4082	0.0	0.012493875551200392
chr12	HNRNPA1	54283078	54283234	0	157	51	4239	51	4082	0.0	0.012493875551200392
chr12	MUCL1	54856769	54856892	0	124	102	3979	102	3855	0.0	0.026459143968871595
chr12	OR9K2	55129825	55132750	0	2926	0	3123	0	197	0.0	0.0
chr12	TMEM198B	55832958	55833541	0	584	51	4040	51	3456	0.0	0.014756944444444444
chr12	TMEM198B	55834850	55836246	51	1397	51	4040	0	2643	0.03650680028632784	0.0
chr12	TMEM198B	55830840	55831349	0	510	51	4040	51	3530	0.0	0.014447592067988669
chr12	CDK2	55966830	55967934	0	1105	321	3698	321	2593	0.0	0.1237948322406479
chr12	ERBB3	56098499	56098905	0	407	6817	8025	6817	7618	0.0	0.894854292465214
chr12	MYL6	56158357	56158711	0	355	18059	3310	18059	2955	0.0	6.111336717428088
chr12	MYL6	56158361	56158711	0	351	18059	3310	18059	2959	0.0	6.103075363298411
chr12	SLC39A5	56231203	56231561	0	359	0	2914	0	2555	0.0	0.0
chr12	SHMT2	57234002	57234726	0	725	0	3713	0	2988	0.0	0.0
chr12	MARS1	57515919	57516337	0	419	397713	6060	397713	5641	0.0	70.50398865449388
chr12	MARS1	57516244	57516655	0	412	397713	6060	397713	5648	0.0	70.41660764872522
chr12	MARS1	57515919	57516158	0	240	397713	6060	397713	5820	0.0	68.33556701030928
chr12	MBD6	57524028	57524416	0	389	757	4948	757	4559	0.0	0.16604518534766396
chr12	KIF5A	57582601	57583215	102	615	116444	8616	116342	8001	0.16585365853658537	14.540932383452068
chr12	PIP4K2C	57601525	57603418	66234	1894	114363	3262	48129	1368	34.97043294614572	35.18201754385965
chr12	DTX3	57605988	57606252	8704	265	77103	3005	68399	2740	32.845283018867924	24.963138686131387
chr12	OS9	57715759	57716193	4437	435	17230	4766	12793	4331	10.2	2.953821288386054
chr12	TSFM	57783614	57784170	342	557	3486	3221	3144	2664	0.6140035906642729	1.1801801801801801
chr12	RASSF3	64610512	64610743	0	232	7062	4232	7062	4000	0.0	1.7655
chr12	RAB3IP	69812777	69813033	0	257	57874	10469	57874	10212	0.0	5.667254210732471
chr12	PPFIA2-AS1	81292342	81292524	0	183	6	2017	6	1834	0.0	0.003271537622682661
chr12	SOCS2	93572684	93576206	0	3523	153	4478	153	955	0.0	0.16020942408376965
chr12	NEDD1	96907603	96907856	0	254	1892	4482	1892	4228	0.0	0.4474929044465468
chr12	RMST	97492460	97494002	51	1543	78	10114	27	8571	0.03305249513933895	0.003150157507875394
chr12	SLC25A3	98593624	98594135	0	512	51	7682	51	7170	0.0	0.007112970711297071
chr12	SLC25A3	98593685	98594135	0	451	51	7682	51	7231	0.0	0.007052966394689531
chr12	APAF1	98727172	98727316	0	145	127	7025	127	6880	0.0	0.018459302325581396
chr12	RAD9B	110530524	110532086	0	1563	0	3723	0	2160	0.0	0.0
chr12	OAS2	113009086	113011723	0	2638	510	5140	510	2502	0.0	0.2038369304556355
chr12	RFC5	118017689	118018053	0	365	0	3264	0	2899	0.0	0.0
chr12	DYNLL1	120496112	120496553	294	442	306	2491	12	2049	0.665158371040724	0.005856515373352855
chr12	RNF10	120534355	120534968	134760	614	398034	5535	263274	4921	219.47882736156353	53.50010160536476
chr12	HNF1A	120999267	120999627	561	361	167401	4197	166840	3836	1.554016620498615	43.49322210636079
chr12	P2RX7	121177146	121177446	2753	301	65201	5559	62448	5258	9.146179401993356	11.876759224039558
chr12	OGFOD2	122978324	122978569	765	246	43629	3734	42864	3488	3.1097560975609757	12.288990825688073
chr12	ARL6IP4	122982468	122982909	51	442	357	2195	306	1753	0.11538461538461539	0.17455790074158586
chr12	ARL6IP4	122982468	122982908	51	441	357	2195	306	1754	0.11564625850340136	0.17445838084378562
chr12	LINC02359	126096007	126096366	0	360	51	9009	51	8649	0.0	0.005896635449184877
chr12	LINC00943	126745005	126746256	0	1252	0	8509	0	7257	0.0	0.0
chr12	LINC00943	126744769	126745332	0	564	0	8509	0	7945	0.0	0.0
chr12	LINC00943	126744769	126746256	0	1488	0	8509	0	7021	0.0	0.0
chr12	LINC00943	126744769	126745336	0	568	0	8509	0	7941	0.0	0.0
chr12	LINC02368	128120538	128121952	0	1415	0	2377	0	962	0.0	0.0
chr12	EP400P1	132103996	132105304	0	1309	0	11921	0	10612	0.0	0.0
chr12	FBRSL1	132574318	132574564	5423	247	67492	9402	62069	9155	21.955465587044536	6.779792463134899
chr12	P2RX2	132621474	132621972	17229	499	44489	1867	27260	1368	34.52705410821643	19.926900584795323
chr12	P2RX2	132621618	132621972	14186	355	44489	1867	30303	1512	39.96056338028169	20.041666666666668
chr12	ZNF10	133130610	133131014	2784	405	49304	5508	46520	5103	6.874074074074074	9.11620615324319
chr12	AC026369.1	143238	144569	0	1332	0	5449	0	4117	0.0	0.0
chr12	CD27-AS1	6446960	6448150	5611	1191	291043	3028	285432	1837	4.711167086481948	155.37942297223734
chr12	VAMP1	6462236	6464941	102	2706	153	3275	51	569	0.037694013303769404	0.08963093145869948
chr12	CHD4	6583026	6583378	0	353	724713	11254	724713	10901	0.0	66.48133198789102
chr12	PHB2	6967675	6968021	25993	347	312765	2236	286772	1889	74.9077809798271	151.81154049761778
chr12	LPCAT3	6977366	6978507	606096	1142	3123305	4160	2517209	3018	530.7320490367775	834.0652750165673
chr12	CD163	7487358	7488087	153	730	233	5760	80	5030	0.2095890410958904	0.015904572564612324
chr12	LINC00937	8390269	8390969	306	701	10327	5660	10021	4959	0.43651925820256776	2.0207703165960877
chr12	PZP	9202318	9202684	0	367	1100	6291	1100	5924	0.0	0.18568534773801484
chr12	CLEC7A	10116776	10118590	0	1815	0	3288	0	1473	0.0	0.0
chr12	CLEC7A	10129979	10130257	0	279	0	3288	0	3009	0.0	0.0
chr12	PRB3	11267175	11268148	0	974	0	1390	0	416	0.0	0.0
chr12	PRB4	11308220	11308882	0	663	0	927	0	264	0.0	0.0
chr12	PRB1	11353073	11354002	0	930	210	1317	210	387	0.0	0.5426356589147286
chr12	MANSC1	12343091	12343414	0	324	255	5721	255	5397	0.0	0.04724847137298499
chr12	EPS8	15682892	15684302	0	1411	1272	8578	1272	7167	0.0	0.17748011720385098
chr12	PLCZ1	18701500	18701776	0	277	51	2968	51	2691	0.0	0.0189520624303233
chr12	RASSF8-AS1	25952757	25955241	0	2485	12577	9597	12577	7112	0.0	1.7684195725534309
chr12	CAPRIN2	30714958	30716676	612	1719	3570	8052	2958	6333	0.35602094240837695	0.4670772145902416
chr12	CAPRIN2	30719078	30720915	0	1838	3570	8052	3570	6214	0.0	0.5745091728355327
chr12	NELL2	44875814	44876315	0	502	6	6365	6	5863	0.0	0.0010233668770254136
chr12	PCED1B-AS1	47216164	47216434	0	271	0	1838	0	1567	0.0	0.0
chr12	DDX23	48836568	48837037	0	470	106	4903	106	4433	0.0	0.023911572298669075
chr12	RND1	48857144	48858241	0	1098	0	3952	0	2854	0.0	0.0
chr12	WNT10B	48967945	48968319	0	375	102	2607	102	2232	0.0	0.0456989247311828
chr12	PRKAG1	49002273	49003006	0	734	0	3614	0	2880	0.0	0.0
chr12	TUBA1A	49186309	49186833	0	525	1071	3106	1071	2581	0.0	0.41495544362650133
chr12	KRT72	52585588	52586172	3831	585	3891	2164	60	1579	6.5487179487179485	0.03799873337555415
chr12	KRT4	52813596	52814116	0	521	0	2886	0	2365	0.0	0.0
chr12	AC068888.1	53045599	53046061	0	463	0	5374	0	4911	0.0	0.0
chr12	AAAS	53320564	53321257	0	694	306	4055	306	3361	0.0	0.09104433204403452
chr12	AAAS	53307844	53308133	78	290	306	4055	228	3765	0.2689655172413793	0.06055776892430279
chr12	MAP3K12	53486946	53487428	0	483	546	7186	546	6703	0.0	0.08145606444875429
chr12	PMEL	55956948	55957671	51	724	126	3339	75	2615	0.07044198895027624	0.028680688336520075
chr12	SMARCC2	56164302	56164731	2514	430	30332	7617	27818	7187	5.846511627906977	3.870599693891749
chr12	ANKRD52	56237806	56243392	204	5587	335	8841	131	3254	0.03651333452657956	0.04025814382298709
chr12	STAT2	56342617	56343531	1941	915	20980	4706	19039	3791	2.121311475409836	5.022157742020575
chr12	GLS2	56475623	56475977	0	355	3963	3878	3963	3523	0.0	1.124893556627874
chr12	BAZ2A	56615013	56615607	2146	595	290466	10465	288320	9870	3.6067226890756303	29.21175278622087
chr12	DDIT3	57517268	57517753	176	486	1094	1311	918	825	0.36213991769547327	1.1127272727272728
chr12	B4GALNT1	57631199	57631364	1224	166	1054223	7003	1052999	6837	7.373493975903615	154.0147725610648
chr12	AC083805.1	57871995	57872870	1491	876	83625	5555	82134	4679	1.702054794520548	17.5537508014533
chr12	GIHCG	57935838	57936175	10925	338	105441	3815	94516	3477	32.32248520710059	27.183203911417888
chr12	TMBIM4	66138723	66138769	0	47	306	2161	306	2114	0.0	0.14474929044465468
chr12	ZFC3H1	71611057	71611887	0	831	0	9466	0	8635	0.0	0.0
chr12	ZFC3H1	71656342	71657301	0	960	0	9466	0	8506	0.0	0.0
chr12	TRHDE-AS1	72261197	72264621	1785	3425	2847	8148	1062	4723	0.5211678832116788	0.22485708236290494
chr12	TRHDE-AS1	72253550	72254614	102	1065	2847	8148	2745	7083	0.09577464788732394	0.3875476493011436
chr12	TRHDE-AS1	72253550	72255677	1479	2128	2847	8148	1368	6020	0.6950187969924813	0.22724252491694352
chr12	PAWR	79584878	79592693	0	7816	1405	6904	1405	-912	0.0	-1.5405701754385965
chr12	CEP83	94312913	94313017	0	105	876	6852	876	6747	0.0	0.1298354824366385
chr12	CEP83	94412317	94412591	0	275	876	6852	876	6577	0.0	0.13319142466169986
chr12	GOLGA2P5	100157164	100157445	0	282	436	6935	436	6653	0.0	0.06553434540808657
chr12	GOLGA2P5	100157164	100157739	0	576	436	6935	436	6359	0.0	0.06856423966032395
chr12	C12ORF42	103267852	103268962	0	1111	0	4757	0	3646	0.0	0.0
chr12	ALKBH2	109092506	109093472	5357	967	3583	1630	-1774	663	5.539813857290589	-2.6757164404223226
chr12	MMAB	109561039	109561329	0	291	172	6029	172	5738	0.0	0.02997560125479261
chr12	TRPV4	109814410	109814796	0	387	0	3893	0	3506	0.0	0.0
chr12	MAPKAPK5-AS1	111841326	111841710	36	385	94	2732	58	2347	0.09350649350649351	0.024712398806987643
chr12	PXN	120216272	120217116	0	845	16445	7481	16445	6636	0.0	2.4781494876431585
chr12	KDM2B	121429508	121430469	204	962	56377	13372	56173	12410	0.21205821205821207	4.526430298146656
chr12	ZCCHC8	122483278	122483563	255	286	58904	7908	58649	7622	0.8916083916083916	7.694699553922855
chr12	UBC	124911645	124913774	1632	2130	37643	2504	36011	374	0.7661971830985915	96.28609625668449
chr12	LINC00939	125966199	125967342	51	1144	102	6810	51	5666	0.044580419580419584	0.009001058948111542
chr12	LINC00939	125961741	125963083	0	1343	102	6810	102	5467	0.0	0.01865739893908908
chr13	SACS	23328829	23341690	255	12862	306	15925	51	3063	0.01982584357020681	0.01665034280117532
chr13	C1QTNF9B	23891098	23892061	41	964	41	1589	0	625	0.04253112033195021	0.0
chr13	LINC00412	27236281	27236587	0	307	5468	654	5468	347	0.0	15.75792507204611
chr13	HSPH1	31136624	31137524	0	901	460	6340	460	5439	0.0	0.084574370288656
chr13	N4BP2L2	32538617	32538825	0	209	1521	10496	1521	10287	0.0	0.14785651793525809
chr13	N4BP2L2	32538617	32538792	0	176	1521	10496	1521	10320	0.0	0.14738372093023255
chr13	TRPC4	37636842	37637625	0	784	0	3351	0	2567	0.0	0.0
chr13	TRPC4	37639039	37639299	0	261	0	3351	0	3090	0.0	0.0
chr13	TPT1	45340711	45341158	0	448	153	6154	153	5706	0.0	0.026813880126182965
chr13	DHRS12	51767994	51769293	0	1300	0	3227	0	1927	0.0	0.0
chr13	ATP7B	51973934	51975168	59	1235	78021	13652	77962	12417	0.04777327935222672	6.278650237577515
chr13	OR7E104P	63839748	63841623	0	1876	0	4378	0	2502	0.0	0.0
chr13	LINC00393	73545900	73546841	51	942	1419	5042	1368	4100	0.054140127388535034	0.3336585365853659
chr13	DOCK9	98855897	98860522	969	4626	1750	10506	781	5880	0.20946822308690013	0.13282312925170067
chr13	AL390755.1	110045432	110046075	51	644	306	4212	255	3568	0.07919254658385093	0.07146860986547085
chr13	COL4A1	110209888	110210212	0	325	77	12365	77	12040	0.0	0.006395348837209302
chr13	FO681491.1	18413722	18416214	0	2493	0	3454	0	961	0.0	0.0
chr13	ZMYM2	19993062	19993919	0	858	734	12671	734	11813	0.0	0.062134936087361384
chr13	IFT88	20601704	20601933	0	230	82700	6077	82700	5847	0.0	14.144005472892081
chr13	IFT88	20567669	20567997	22872	329	82700	6077	59828	5748	69.51975683890578	10.40848990953375
chr13	MIPEPP3	21301418	21301618	57	201	1930	622	1873	421	0.2835820895522388	4.448931116389549
chr13	TPT1-AS1	45379194	45380001	0	808	51	8229	51	7421	0.0	0.006872389165880609
chr13	TPT1-AS1	45378529	45380001	0	1473	51	8229	51	6756	0.0	0.007548845470692718
chr13	TPT1-AS1	45378529	45379335	0	807	51	8229	51	7422	0.0	0.0068714632174616
chr13	DLEU1	50527865	50528534	1224	670	233640	22973	232416	22303	1.826865671641791	10.420840245706856
chr13	RNASEH2B	50953904	50956503	0	2600	6273	19088	6273	16488	0.0	0.3804585152838428
chr13	EDNRB-AS1	77833364	77834990	0	1627	112	3697	112	2070	0.0	0.05410628019323672
chr13	LINC01068	79570562	79571445	0	884	0	1015	0	131	0.0	0.0
chr13	MBNL2	97346803	97347067	0	265	0	4919	0	4654	0.0	0.0
chr13	ITGBL1	101453882	101454100	0	219	306	6189	306	5970	0.0	0.05125628140703518
chr13	ITGBL1	101567698	101567845	0	148	306	6189	306	6041	0.0	0.05065386525409701
chr13	TPP2	102644908	102646390	0	1483	9	8266	9	6783	0.0	0.0013268465280849183
chr13	LINC00343	105718474	105719202	0	729	153	12772	153	12043	0.0	0.012704475628996098
chr13	LINC00343	105718474	105718852	0	379	153	12772	153	12393	0.0	0.012345679012345678
chr13	LINC00343	105706848	105707629	0	782	153	12772	153	11990	0.0	0.012760633861551293
chr13	LINC00343	105706861	105707629	0	769	153	12772	153	12003	0.0	0.01274681329667583
chr13	LINC00343	105706873	105707629	0	757	153	12772	153	12015	0.0	0.012734082397003745
chr13	LINC00343	105730314	105731715	0	1402	153	12772	153	11370	0.0	0.01345646437994723
chr13	LINC00343	105706875	105707629	0	755	153	12772	153	12017	0.0	0.012731963052342515
chr13	LINC00343	105706889	105707629	0	741	153	12772	153	12031	0.0	0.012717147369295986
chr13	LINC00343	105706896	105707629	0	734	153	12772	153	12038	0.0	0.012709752450573184
chr13	LINC00343	105706898	105707629	0	732	153	12772	153	12040	0.0	0.01270764119601329
chr13	LINC00343	105706899	105707629	0	731	153	12772	153	12041	0.0	0.01270658583174155
chr13	LINC01070	112198230	112201000	0	2771	0	2831	0	60	0.0	0.0
chr14	OR4K2	19878941	19883932	9542	4992	9848	7052	306	2060	1.9114583333333333	0.14854368932038836
chr14	OR4K2	19876244	19883932	9848	7689	9848	7052	0	-637	1.280790740018208	-0.0
chr14	METTL17	20990229	20990598	0	370	102	3390	102	3020	0.0	0.03377483443708609
chr14	METTL17	20993117	20994063	0	947	102	3390	102	2443	0.0	0.04175194433074089
chr14	METTL17	20994793	20995233	0	441	102	3390	102	2949	0.0	0.03458799593082401
chr14	METTL17	20995900	20996292	0	393	102	3390	102	2997	0.0	0.03403403403403404
chr14	ABHD4	22603389	22603762	0	374	0	3045	0	2671	0.0	0.0
chr14	MRPL52	22829886	22830110	0	225	102	2769	102	2544	0.0	0.04009433962264151
chr14	DHRS4L2	24001383	24001517	0	135	17532	2428	17532	2293	0.0	7.645878761447885
chr14	CPNE6	24074050	24074365	0	316	0	3677	0	3361	0.0	0.0
chr14	PCK2	24094310	24094845	0	536	0	3751	0	3215	0.0	0.0
chr14	DCAF11	24115381	24115749	0	369	7849	5675	7849	5306	0.0	1.4792687523558237
chr14	DCAF11	24115381	24115726	0	346	7849	5675	7849	5329	0.0	1.4728842184274724
chr14	DCAF11	24115325	24115749	0	425	7849	5675	7849	5250	0.0	1.495047619047619
chr14	REC8	24179799	24180254	0	456	8	3607	8	3151	0.0	0.0025388765471278957
chr14	GMPR2	24238588	24239242	0	655	0	2910	0	2255	0.0	0.0
chr14	GMPR2	24238245	24239239	0	995	0	2910	0	1915	0.0	0.0
chr14	GMPR2	24238245	24239242	0	998	0	2910	0	1912	0.0	0.0
chr14	NFATC4	24369152	24370594	4835	1443	6525	7075	1690	5632	3.3506583506583505	0.3000710227272727
chr14	NFATC4	24376293	24378001	153	1709	6525	7075	6372	5366	0.08952603861907549	1.1874767051807678
chr14	SCFD1	30674983	30676855	51	1873	51	20324	0	18451	0.027229044313934865	0.0
chr14	SCFD1	30705822	30708065	0	2244	51	20324	51	18080	0.0	0.002820796460176991
chr14	COCH	30874558	30874972	0	415	0	3999	0	3584	0.0	0.0
chr14	SRP54	34982681	34983215	51	535	16402	8450	16351	7915	0.09532710280373832	2.065824384080859
chr14	PRPF39	45096423	45096758	0	336	98	4642	98	4306	0.0	0.02275894101254064
chr14	KLHDC2	49779594	49779806	0	213	0	6332	0	6119	0.0	0.0
chr14	AL139317.5	52791784	52792326	0	543	31421	6856	31421	6313	0.0	4.9771899255504515
chr14	AL365295.1	53169033	53169777	102	745	76819	14298	76717	13553	0.13691275167785236	5.660517966501882
chr14	FAM71D	67208201	67208449	0	249	1938	4520	1938	4271	0.0	0.45375790213064854
chr14	SLC39A9	69458362	69462381	0	4020	2063	7148	2063	3128	0.0	0.6595268542199488
chr14	SRSF5	69771193	69772005	0	813	3779	3622	3779	2809	0.0	1.345318618725525
chr14	LINC01146	88044614	88045481	0	868	0	9300	0	8432	0.0	0.0
chr14	SPATA7	88437837	88438455	0	619	1667	6106	1667	5487	0.0	0.30380900309823217
chr14	ZC3H14	88567857	88568153	0	297	0	20176	0	19879	0.0	0.0
chr14	LINC00642	90456441	90457158	7372	718	25892	5124	18520	4406	10.267409470752089	4.203359055832955
chr14	RIN3	92651581	92653075	0	1495	8810	5916	8810	4421	0.0	1.9927618185930784
chr14	RIN3	92684986	92688049	0	3064	8810	5916	8810	2852	0.0	3.0890603085554
chr14	SERPINA5	94581425	94581710	0	286	2625	3760	2625	3474	0.0	0.7556131260794473
chr14	TCL6	95668125	95669617	1527	1493	2955	10388	1428	8895	1.0227729403884795	0.16053962900505903
chr14	AL133467.3	95691267	95692628	0	1362	95	3681	95	2319	0.0	0.040965933592065545
chr14	AL137786.1	96594663	96595763	0	1101	0	2863	0	1762	0.0	0.0
chr14	AL137786.1	96592749	96593249	0	501	0	2863	0	2362	0.0	0.0
chr14	AL137786.1	96592755	96593249	0	495	0	2863	0	2368	0.0	0.0
chr14	AL137786.1	96592761	96593249	0	489	0	2863	0	2374	0.0	0.0
chr14	AL137786.1	96592767	96593249	0	483	0	2863	0	2380	0.0	0.0
chr14	LINC00618	96945048	96945394	0	347	0	703	0	356	0.0	0.0
chr14	MEG3	100829033	100829749	2409	717	70319	9744	67910	9027	3.3598326359832638	7.522986595768251
chr14	MEG3	100829033	100831534	7340	2502	70319	9744	62979	7242	2.9336530775379694	8.6963545981773
chr14	MEG3	100834631	100835549	19246	919	70319	9744	51073	8825	20.94232861806311	5.7873087818696884
chr14	MEG8	100959801	100961132	0	1332	12150	24817	12150	23485	0.0	0.5173515009580584
chr14	MEG8	100935771	100937488	0	1718	12150	24817	12150	23099	0.0	0.5259967963981125
chr14	MEG8	100986618	100987630	0	1013	12150	24817	12150	23804	0.0	0.5104184170727609
chr14	DYNC1H1	102050070	102050773	0	704	108125	31680	108125	30976	0.0	3.4906056301652892
chr14	EIF5	103334236	103334597	816	362	36624	6699	35808	6337	2.25414364640884	5.650623323339119
chr14	TDRD9	104032016	104032087	0	72	150307	5526	150307	5454	0.0	27.55903923725706
chr14	INF2	104714202	104714856	0	655	51	13399	51	12744	0.0	0.004001883239171375
chr14	LINC02298	105095002	105095768	0	767	0	3493	0	2726	0.0	0.0
chr14	TEP1	20365666	20368559	51	2894	184	11420	133	8526	0.017622667588113337	0.015599343185550082
chr14	TEP1	20377279	20377492	0	214	184	11420	184	11206	0.0	0.016419775120471176
chr14	PIP4P1	20457857	20458702	0	846	0	3028	0	2182	0.0	0.0
chr14	RNASE9	20556092	20558650	0	2559	0	2714	0	155	0.0	0.0
chr14	HNRNPC	21210555	21211306	0	752	612	5164	612	4412	0.0	0.1387126019945603
chr14	HNRNPC	21263310	21263829	0	520	612	5164	612	4644	0.0	0.13178294573643412
chr14	CHD8	21430800	21431858	0	1059	459	13518	459	12459	0.0	0.036840837948470984
chr14	METTL3	21503172	21503577	0	406	0	4373	0	3967	0.0	0.0
chr14	METTL3	21499024	21499600	0	577	0	4373	0	3796	0.0	0.0
chr14	PRMT5	22920528	22921056	0	529	0	3100	0	2571	0.0	0.0
chr14	C14ORF93	22998426	22999402	0	977	0	3210	0	2233	0.0	0.0
chr14	C14ORF93	22998426	22999156	0	731	0	3210	0	2479	0.0	0.0
chr14	SLC7A8	23137920	23138024	0	105	0	4274	0	4169	0.0	0.0
chr14	SLC22A17	23351947	23352451	816	505	390628	4288	389812	3783	1.615841584158416	103.04308749669575
chr14	EFS	23359316	23360039	0	724	4507	3242	4507	2518	0.0	1.789912629070691
chr14	TINF2	24239642	24240155	0	514	0	2610	0	2096	0.0	0.0
chr14	DHRS1	24292183	24292784	0	602	0	4668	0	4066	0.0	0.0
chr14	ADCY4	24334493	24335071	0	579	0	7362	0	6783	0.0	0.0
chr14	ADCY4	24322065	24322708	0	644	0	7362	0	6718	0.0	0.0
chr14	RALGAPA1	35688458	35690003	102	1546	16038	14305	15936	12759	0.06597671410090557	1.2490007053844345
chr14	SEC23A	39103031	39103233	0	203	51	7049	51	6846	0.0	0.007449605609114811
chr14	AL627171.2	49861175	49862316	74	1142	82	1815	8	673	0.0647985989492119	0.01188707280832095
chr14	AL627171.2	49861175	49861896	74	722	82	1815	8	1093	0.10249307479224377	0.007319304666056725
chr14	LINC00520	55793045	55793456	1224	412	32	2977	-1192	2565	2.970873786407767	-0.46471734892787525
chr14	OTX2	56800738	56802355	0	1618	0	2555	0	937	0.0	0.0
chr14	OTX2	56810158	56810448	0	291	0	2555	0	2264	0.0	0.0
chr14	PIGH	67593742	67593952	0	211	0	2424	0	2213	0.0	0.0
chr14	MED6	70583220	70584943	0	1724	0	3828	0	2104	0.0	0.0
chr14	ZFYVE1	72969450	72971114	0	1665	51	5233	51	3568	0.0	0.01429372197309417
chr14	RPS6KL1	74905642	74907124	102	1483	171	4369	69	2886	0.06877950101146325	0.02390852390852391
chr14	NEK9	75105949	75106702	153	754	14785	13134	14632	12380	0.20291777188328913	1.1819063004846526
chr14	DIO2	80206230	80206338	0	109	0	2204	0	2095	0.0	0.0
