chrom	geneName	splicedExonStart	splicedExonEnd	splicedExonReadCount(rc)	splicedExonLength(sl)	othersExonsReadCount(RC)	othersExonsLength(L)	RC - rc	L - sl	splicedExonAverageReadCoverage(n)	otherExonsAverageReadCoverage(N)
chr8	NFIX	84726603	84726605	0	3	0	6802	0	6799	0.0	0.0
chr8	SPACA7	12589204	12589207	0	4	28852	768	28852	764	0.0	37.76439790575916
chr8	IL34	110748402	110748404	0	3	0	1867	0	1864	0.0	0.0
chr8	NFAT5	107361743	107361745	0	3	510	18403	510	18400	0.0	0.027717391304347826
chr8	NRN1L	105894365	105894367	0	3	0	620	0	617	0.0	0.0
chr8	SLC7A6OS	106202352	106202359	0	8	0	4146	0	4138	0.0	0.0
chr8	PIEZO1	122502309	122502311	0	3	0	8270	0	8267	0.0	0.0
chr8	FKBP8	70531521	70531523	0	3	0	3195	0	3192	0.0	0.0
chr8	EDC4	105889624	105889671	0	48	0	4809	0	4761	0.0	0.0
chr8	NEK3	22132194	22132199	0	6	102	2066	102	2060	0.0	0.04951456310679612
chr8	NEK5	22085570	22085583	0	14	314772	2825	314772	2811	0.0	111.9786552828175
chr8	NEK5	22107750	22107763	98	14	314772	2825	314674	2811	7.0	111.94379224475276
chr8	TRMT1	84689631	84689706	0	76	0	2522	0	2446	0.0	0.0
chr8	TRMT1	84690772	84690800	0	29	0	2522	0	2493	0.0	0.0
chr8	TRMT1	84690772	84690809	0	38	0	2522	0	2484	0.0	0.0
chr8	TRMT1	84690801	84690809	0	9	0	2522	0	2513	0.0	0.0
chr8	DDA1	71472036	71472039	0	4	68	1942	68	1938	0.0	0.03508771929824561
chr8	4933405L10RIK	105709660	105709686	0	27	0	1128	0	1101	0.0	0.0
chr8	SCOC	83437634	83437636	0	3	0	2087	0	2084	0.0	0.0
chr8	CSNK2A2	95477310	95477313	0	4	0	6391	0	6387	0.0	0.0
chr8	PNPLA6	3523998	3524009	0	12	102	5125	102	5113	0.0	0.01994914922745942
chr8	HOOK2	85001320	85001322	0	3	225	3663	225	3660	0.0	0.06147540983606557
chr8	CPNE2	94568590	94568592	0	3	153	2807	153	2804	0.0	0.05456490727532097
chr8	NR2C2AP	70133096	70133097	0	2	0	1198	0	1196	0.0	0.0
chr8	ZFP42	43304558	43304559	0	2	0	1382	0	1380	0.0	0.0
chr8	TTC13	124676448	124676450	0	3	215	5286	215	5283	0.0	0.04069657391633542
chr8	TRIML1	43138798	43138800	0	3	0	1859	0	1856	0.0	0.0
chr8	ZFP612	110083606	110083655	0	50	3519	4957	3519	4907	0.0	0.7171387813327899
chr8	ANK1	23115355	23115452	612	98	337320	9414	336708	9316	6.244897959183674	36.14297981966509
chr8	ANK1	23132096	23132560	0	465	337320	9414	337320	8949	0.0	37.693597049949716
chr8	PAPD5	88199930	88199955	0	26	0	4637	0	4611	0.0	0.0
chr8	DYNLRB2	116515679	116515707	0	29	0	519	0	490	0.0	0.0
chr8	TECR	83573046	83573143	0	98	0	1424	0	1326	0.0	0.0
chr8	DCTD	48138178	48138780	51	603	102	2878	51	2275	0.0845771144278607	0.02241758241758242
chr8	FUK	110889741	110889838	0	98	0	5927	0	5829	0.0	0.0
chr8	OGFOD1	94038964	94038966	0	3	153	7655	153	7652	0.0	0.019994772608468374
chr8	PSD3	67906297	67906371	0	75	255517	15000	255517	14925	0.0	17.120067001675043
chr8	DEF8	123446097	123446121	0	25	0	4711	0	4686	0.0	0.0
chr8	HSF4	105272445	105272458	0	14	0	1766	0	1752	0.0	0.0
chr8	HSF4	105272705	105272808	0	104	0	1766	0	1662	0.0	0.0
chr8	CLEC18A	111080932	111081025	51	94	51	2258	0	2164	0.5425531914893617	0.0
chr8	CLEC18A	111080932	111081050	51	119	51	2258	0	2139	0.42857142857142855	0.0
chr8	CLEC18A	111081026	111081050	0	25	51	2258	51	2233	0.0	0.02283922973578146
chr8	CLEC18A	111081709	111081737	0	29	51	2258	51	2229	0.0	0.02288021534320323
chr8	IRX6	92679645	92679647	0	3	0	3375	0	3372	0.0	0.0
chr8	PARD6A	105702607	105702609	0	3	0	1441	0	1438	0.0	0.0
chr8	CAMSAP3	3602367	3602369	0	3	0	4425	0	4422	0.0	0.0
chr8	CAMSAP3	3603605	3604852	0	1248	0	4425	0	3177	0.0	0.0
chr8	MTMR7	40554398	40554601	0	204	0	4868	0	4664	0.0	0.0
chr8	F10	13037624	13037813	0	190	0	2702	0	2512	0.0	0.0
chr8	ESRP2	106133887	106133889	0	3	0	2687	0	2684	0.0	0.0
chr8	ADGRG5	94933342	94933346	1001	5	417808	2956	416807	2951	200.2	141.24262961707896
chr8	ADGRG5	94937220	94937222	395	3	417808	2956	417413	2953	131.66666666666666	141.35218421943787
chr8	B930025P03RIK	10879088	10879090	0	3	0	3094	0	3091	0.0	0.0
chr8	IL15	82334559	82334606	0	48	0	2207	0	2159	0.0	0.0
chr8	RAD23A	84837591	84837593	0	3	109	3479	109	3476	0.0	0.03135788262370541
chr8	PRDX2	84970151	84970238	0	88	0	1970	0	1882	0.0	0.0
chr8	WFDC1	119681031	119681033	0	3	0	1344	0	1341	0.0	0.0
chr8	GPAT4	23180718	23180726	36	9	2079391	3957	2079355	3948	4.0	526.685663627153
chr8	RBMXL1	78506818	78506863	0	46	0	1450	0	1404	0.0	0.0
chr8	PRSS54	95565713	95565716	0	4	3045	1671	3045	1667	0.0	1.8266346730653868
chr8	DDX49	70294762	70294835	0	74	0	2750	0	2676	0.0	0.0
chr8	SLC12A3	94330376	94330378	0	3	0	5444	0	5441	0.0	0.0
chr8	CDH3	106535407	106535409	0	3	0	4053	0	4050	0.0	0.0
chr8	PDE4C	70749222	70749323	0	102	102	3312	102	3210	0.0	0.03177570093457944
chr8	TM6SF2	70077880	70077885	0	6	0	1456	0	1450	0.0	0.0
chr8	1700029H14RIK	13551833	13551921	0	89	0	1441	0	1352	0.0	0.0
chr8	HSD11B2	105522472	105522513	0	42	105	1854	105	1812	0.0	0.057947019867549666
chr8	CRLF1	70503591	70503595	0	5	510	1685	510	1680	0.0	0.30357142857142855
chr8	CHD9	91034904	91034906	0	3	74929	12991	74929	12988	0.0	5.76909454881429
chr8	ADAMTS18	113773225	113773292	0	68	317	7808	317	7740	0.0	0.04095607235142119
chr8	ARHGEF10	14934769	14934771	0	3	0	5564	0	5561	0.0	0.0
chr8	OTUD4	79661037	79661039	0	3	79484	7348	79484	7345	0.0	10.821511232130701
chr8	BANP	122007090	122007098	0	9	51	5512	51	5503	0.0	0.009267672178811557
chr8	WDR17	54635540	54635543	0	4	4425	4393	4425	4389	0.0	1.0082023239917977
chr8	WDR17	54687727	54687777	185	51	4425	4393	4240	4342	3.627450980392157	0.976508521418701
chr8	CD209F	4104254	4104310	0	57	0	1174	0	1117	0.0	0.0
chr8	ALG11	22064999	22065124	2313	126	90578	4968	88265	4842	18.357142857142858	18.229037587773647
chr8	USP10	119941109	119941111	267	3	6618	3744	6351	3741	89.0	1.697674418604651
chr8	FBXO25	13931181	13931183	0	3	0	2046	0	2043	0.0	0.0
chr8	PKD1L3	109628635	109628694	0	60	0	7096	0	7036	0.0	0.0
chr8	CTU2	122481085	122481131	0	47	0	3081	0	3034	0.0	0.0
chr8	CNEP1R1	88130346	88130350	0	5	0	3124	0	3119	0.0	0.0
chr8	CCDC79	104485489	104485491	0	3	78937	3130	78937	3127	0.0	25.243684042212983
chr8	TANGO6	106781693	106781710	0	18	0	5738	0	5720	0.0	0.0
chr8	PLPP5	25722429	25722470	0	42	0	1563	0	1521	0.0	0.0
chr8	RNF170	26120439	26120443	0	5	51	4471	51	4466	0.0	0.01141961486789073
chr8	PABPN1L	122622125	122622169	0	45	0	1196	0	1151	0.0	0.0
chr8	SYCE2	84872701	84872718	0	18	0	1378	0	1360	0.0	0.0
chr8	D230025D16RIK	105249328	105249417	0	90	7797	4514	7797	4424	0.0	1.7624321880650995
chr8	VPS9D1	123243793	123243795	0	3	0	4508	0	4505	0.0	0.0
chr8	VPS9D1	123248055	123248071	0	17	0	4508	0	4491	0.0	0.0
chr8	VPS9D1	123251017	123251019	0	3	0	4508	0	4505	0.0	0.0
chr8	RBL2	91096763	91096792	0	30	189	5326	189	5296	0.0	0.035687311178247735
chr8	CES2B	104832579	104832583	0	5	105	1907	105	1902	0.0	0.055205047318611984
chr8	ARV1	124728328	124728367	0	40	51	1658	51	1618	0.0	0.0315203955500618
chr8	ARV1	124730791	124730837	0	47	51	1658	51	1611	0.0	0.03165735567970205
chr8	CTCF	105680070	105680072	0	3	0	3835	0	3832	0.0	0.0
chr8	RNF122	31128251	31128253	0	3	102	3556	102	3553	0.0	0.028708133971291867
chr8	TNPO2	85054691	85054720	0	30	0	5015	0	4985	0.0	0.0
chr8	RWDD4A	47542691	47542694	0	4	0	2960	0	2956	0.0	0.0
chr8	FARSA	84867749	84867751	0	3	0	4316	0	4313	0.0	0.0
chr8	SMARCA5	80726367	80726717	0	351	344	5014	344	4663	0.0	0.07377224962470512
chr8	SLC12A4	105947596	105947612	0	17	0	3856	0	3839	0.0	0.0
chr8	DPEP2	105989382	105989383	0	2	0	2052	0	2050	0.0	0.0
chr8	PRMT9	77562413	77562447	0	35	102	4251	102	4216	0.0	0.024193548387096774
chr8	USHBP1	71390730	71390781	0	52	29	3844	29	3792	0.0	0.007647679324894515
chr8	ELMO3	105306840	105306852	0	13	0	3167	0	3154	0.0	0.0
chr8	CACNA1A	84639237	84639244	0	8	0	10036	0	10028	0.0	0.0
chr8	1700018B08RIK	121540577	121540580	0	4	22243	1095	22243	1091	0.0	20.387717690192485
chr8	LAMP1	13165845	13165847	0	3	0	2241	0	2238	0.0	0.0
chr8	ANKLE1	71407212	71407271	0	60	102	3019	102	2959	0.0	0.03447110510307536
chr8	CRISPLD2	120023564	120023566	0	3	0	4328	0	4325	0.0	0.0
chr8	SORBS2	45745716	45745784	0	69	0	9955	0	9886	0.0	0.0
chr8	SORBS2	45823728	45823757	0	30	0	9955	0	9925	0.0	0.0
chr8	DDX19B	111008307	111008311	0	5	0	6763	0	6758	0.0	0.0
chr8	ANKRD11	122899805	122899807	0	3	0	17332	0	17329	0.0	0.0
chr8	AKTIP	91131149	91131152	0	4	0	3294	0	3290	0.0	0.0
chr8	CSGALNACT1	68719158	68719494	0	337	55	4595	55	4258	0.0	0.012916862376702677
chr8	1700067K01RIK	84002857	84002859	0	3	0	1157	0	1154	0.0	0.0
chr8	PLA2G15	106161083	106161207	0	125	0	2963	0	2838	0.0	0.0
chr8	DHX38	109561405	109561407	0	3	0	4217	0	4214	0.0	0.0
chr8	TMCO3	13308345	13308347	0	3	0	6055	0	6052	0.0	0.0
chr8	SUGP2	70248425	70248427	0	3	255	7538	255	7535	0.0	0.0338420703384207
chr8	CHERP	72468487	72468519	0	33	0	4491	0	4458	0.0	0.0
chr8	ZFP1	111666060	111666076	0	17	0	2003	0	1986	0.0	0.0
chr8	ZFP1	111666060	111666118	0	59	0	2003	0	1944	0.0	0.0
chr8	ZFP1	111666077	111666118	0	42	0	2003	0	1961	0.0	0.0
chr8	ACD	105700049	105700160	0	112	0	3543	0	3431	0.0	0.0
chr8	HOMER3	70291516	70291524	0	9	0	2682	0	2673	0.0	0.0
chr8	NWD1	72704834	72704959	0	126	49	8625	49	8499	0.0	0.005765384162842687
chr8	1700030K09RIK	72449446	72449448	0	3	0	2438	0	2435	0.0	0.0
chr8	HERPUD1	94389520	94389522	0	3	0	1879	0	1876	0.0	0.0
chr8	SPAG11B	19141370	19141372	0	3	0	1742	0	1739	0.0	0.0
chr8	STXBP2	3641894	3641896	0	3	0	2725	0	2722	0.0	0.0
chr8	NOD2	88663631	88663696	0	66	153	4887	153	4821	0.0	0.031736154324828875
chr8	HAUS8	71256552	71256554	0	3	0	1681	0	1678	0.0	0.0
chr8	ZFP90	106418996	106419069	0	74	0	7111	0	7037	0.0	0.0
chr8	ZFP90	106419420	106419513	0	94	0	7111	0	7017	0.0	0.0
chr8	USE1	71367497	71367642	0	146	0	1568	0	1422	0.0	0.0
chr8	USE1	71369128	71369130	0	3	0	1568	0	1565	0.0	0.0
chr8	LRRC36	105449380	105449385	0	6	0	2512	0	2506	0.0	0.0
chr8	LRRC36	105455193	105455203	0	11	0	2512	0	2501	0.0	0.0
chr8	GATAD2A	69916449	69916451	0	3	102	5530	102	5527	0.0	0.018454857969965623
chr8	CARS2	11529714	11529885	0	172	0	2228	0	2056	0.0	0.0
chr8	CARS2	11530425	11530427	0	3	0	2228	0	2225	0.0	0.0
chr8	CARS2	11530425	11530618	0	194	0	2228	0	2034	0.0	0.0
chr8	CARS2	11530428	11530618	0	191	0	2228	0	2037	0.0	0.0
chr8	CNOT1	95736394	95736445	4	52	24362	10888	24358	10836	0.07692307692307693	2.247877445551864
chr8	CNOT1	95755109	95755111	0	3	24362	10888	24362	10885	0.0	2.2381258612769868
chr8	CNOT1	95774723	95774728	0	6	24362	10888	24362	10882	0.0	2.2387428781473995
chr8	TMA16	66482544	66482599	0	56	51	1174	51	1118	0.0	0.04561717352415027
chr8	GLG1	111160742	111160810	0	69	51	3965	51	3896	0.0	0.013090349075975359
chr8	ADGRA2	27115654	27115787	0	134	102	5536	102	5402	0.0	0.01888189559422436
chr9	FOXRED1	35205124	35205141	0	18	102	3495	102	3477	0.0	0.029335634167385678
chr9	CASP4	5321257	5321424	0	168	137	3201	137	3033	0.0	0.04516979887899769
chr9	DNMT1	20940552	20940554	0	3	3479	7047	3479	7044	0.0	0.4938955139125497
chr9	ZFP426	20471246	20471248	0	3	0	4476	0	4473	0.0	0.0
chr9	ZFP426	20478159	20478254	0	96	0	4476	0	4380	0.0	0.0
chr9	MB21D1	78435684	78435727	8	44	51	4139	43	4095	0.18181818181818182	0.010500610500610501
chr9	PARP3	106474521	106474535	0	15	0	3164	0	3149	0.0	0.0
chr9	CDV3	103355314	103356026	0	713	0	4535	0	3822	0.0	0.0
chr9	CDV3	103355314	103356029	0	716	0	4535	0	3819	0.0	0.0
chr9	CDV3	103356027	103356029	0	3	0	4535	0	4532	0.0	0.0
chr9	ELAVL3	22036858	22036860	12	3	2231	3480	2219	3477	4.0	0.63819384526891
chr9	USP4	108384381	108384395	0	15	4692	5005	4692	4990	0.0	0.9402805611222445
chr9	KLHDC8B	108454874	108454911	0	38	12	4320	12	4282	0.0	0.0028024287716020553
chr9	OAZ2	65686195	65686197	0	3	0	1849	0	1846	0.0	0.0
chr9	TLE3	61401852	61401854	0	3	0	5640	0	5637	0.0	0.0
chr9	FAM76B	13836836	13836838	0	3	0	4137	0	4134	0.0	0.0
chr9	POC1A	106282851	106282853	0	3	0	1718	0	1715	0.0	0.0
chr9	RBM6	107853404	107853674	0	271	102	5817	102	5546	0.0	0.01839163360980887
chr9	TFDP2	96297623	96297625	0	3	200552	7662	200552	7659	0.0	26.185141663402533
chr9	HSPB2	50751452	50751733	0	282	0	842	0	560	0.0	0.0
chr9	CCDC33	58033309	58033311	0	3	0	4195	0	4192	0.0	0.0
chr9	PIWIL4	14727479	14727526	0	48	153	4826	153	4778	0.0	0.0320217664294684
chr9	CASP12	5353622	5353632	0	11	51230	3807	51230	3796	0.0	13.495785036880926
chr9	SNAP91	86781705	86781719	0	15	78	6036	78	6021	0.0	0.012954658694569009
chr9	SLTM	70573456	70573509	0	54	306	8085	306	8031	0.0	0.03810235338064998
chr9	ALS2CL	110884014	110884016	0	3	54	5252	54	5249	0.0	0.010287673842636692
chr9	SENP8	59740033	59740051	0	19	0	1000	0	981	0.0	0.0
chr9	CEP164	45774905	45774907	9	3	1722	5760	1713	5757	3.0	0.2975508077123502
chr9	CEP164	45802769	45802777	0	9	1722	5760	1722	5751	0.0	0.2994261867501304
chr9	TMEM205	21926350	21926357	0	8	1593	1107	1593	1099	0.0	1.4494995450409462
chr9	ICE2	69407116	69407263	0	148	102	5816	102	5668	0.0	0.01799576570218772
chr9	SMARCA4	21686012	21686020	0	9	0	6510	0	6501	0.0	0.0
chr9	SMARCA4	21699799	21699801	0	3	0	6510	0	6507	0.0	0.0
chr9	TMIE	110874027	110874098	0	72	0	2515	0	2443	0.0	0.0
chr9	RPSA	120130044	120130116	0	73	0	2137	0	2064	0.0	0.0
chr9	RAB3D	21915944	21916066	0	123	6772	3872	6772	3749	0.0	1.80634835956255
chr9	RORA	69373088	69373090	0	3	102	12418	102	12415	0.0	0.008215867901731776
chr9	IGDCC4	65122507	65122649	0	143	0	6966	0	6823	0.0	0.0
chr9	IGDCC4	65126754	65126756	0	3	0	6966	0	6963	0.0	0.0
chr9	CACNA2D2	107525609	107525611	0	3	34030	5581	34030	5578	0.0	6.10075295804948
chr9	CACNA2D2	107527147	107527152	0	6	34030	5581	34030	5575	0.0	6.104035874439462
chr9	VPRBP	106865012	106865029	0	18	16224	5687	16224	5669	0.0	2.8618804021873347
chr9	TRANK1	111347465	111347467	0	3	23658	13811	23658	13808	0.0	1.7133545770567786
chr9	IL10RA	45267215	45267220	0	6	0	3500	0	3494	0.0	0.0
chr9	TINAG	77027005	77027008	0	4	0	1728	0	1724	0.0	0.0
chr9	RBPMS2	65651546	65651659	30	114	81	2040	51	1926	0.2631578947368421	0.0264797507788162
chr9	USP3	66542614	66542626	0	13	4385	5593	4385	5580	0.0	0.78584229390681
chr9	3110039I08RIK	41589973	41590197	816	225	18048	6730	17232	6505	3.6266666666666665	2.6490392006149115
chr9	HSPA8	40802738	40802794	0	57	51	2637	51	2580	0.0	0.019767441860465116
chr9	ZFP317	19645211	19645223	0	13	0	4441	0	4428	0.0	0.0
chr9	UBA7	107976654	107976708	0	55	357	6561	357	6506	0.0	0.054872425453427603
chr9	UBA7	107978464	107978465	0	2	357	6561	357	6559	0.0	0.054429028815368194
chr9	SCN5A	119516062	119516064	0	3	2126	8576	2126	8573	0.0	0.24798786889070337
chr9	TIPIN	64288107	64288112	0	6	0	1219	0	1213	0.0	0.0
chr9	PPCDC	57415255	57415472	0	218	0	3210	0	2992	0.0	0.0
chr9	AMOTL1	14593709	14593711	0	3	6346	9094	6346	9091	0.0	0.6980530194698052
chr9	ANO10	122261480	122261653	0	174	0	3395	0	3221	0.0	0.0
chr9	ARIH2	108605418	108605472	0	55	0	5014	0	4959	0.0	0.0
chr9	ARIH2	108644366	108644368	0	3	0	5014	0	5011	0.0	0.0
chr9	RYK	102885993	102886001	0	9	50	3282	50	3273	0.0	0.015276504735716468
chr9	USP19	108493560	108493562	0	3	171	5243	171	5240	0.0	0.03263358778625954
chr9	USP19	108495033	108495038	0	6	171	5243	171	5237	0.0	0.03265228184074852
chr9	IGDCC3	65183772	65183831	0	60	0	3218	0	3158	0.0	0.0
chr9	MORF4L1	90103769	90103771	3	3	331	1996	328	1993	1.0	0.16457601605619668
chr9	PDCD6IP	113685424	113685438	0	15	1155	5993	1155	5978	0.0	0.19320843091334894
chr9	NFRKB	31396793	31397034	0	242	12	6330	12	6088	0.0	0.0019710906701708277
chr9	MMP12	7348526	7348583	0	58	0	7232	0	7174	0.0	0.0
chr9	TEX264	106662414	106662528	0	115	0	2031	0	1916	0.0	0.0
chr9	NCAM1	49520213	49520215	0	3	0	10602	0	10599	0.0	0.0
chr9	ACY1	106437734	106437737	0	4	0	1461	0	1457	0.0	0.0
chr9	COL5A3	20810099	20810101	0	3	3761	6869	3761	6866	0.0	0.5477716283134285
chr9	TRIM43A	88584131	88584133	0	3	286	1846	286	1843	0.0	0.15518176885512752
chr9	DNM2	21506332	21506334	0	3	6331	4132	6331	4129	0.0	1.533301041414386
chr9	RNF123	108056433	108056448	0	16	0	4989	0	4973	0.0	0.0
chr9	PCSK7	45925910	45925916	0	7	1504	4178	1504	4171	0.0	0.3605849916087269
chr9	PXYLP1	96861009	96861026	126	18	5658	3296	5532	3278	7.0	1.687614399023795
chr9	SH2D7	54539377	54539449	0	73	0	2763	0	2690	0.0	0.0
chr9	ADPGK	59314730	59314732	0	3	0	6109	0	6106	0.0	0.0
chr9	CNOT10	114610723	114610725	0	3	155	4677	155	4674	0.0	0.03316217372700043
chr9	CNOT10	114619311	114619372	0	62	155	4677	155	4615	0.0	0.03358613217768147
chr9	ALAS1	106238237	106238239	0	3	0	3271	0	3268	0.0	0.0
chr9	HTR3A	48899991	48900008	0	18	0	2092	0	2074	0.0	0.0
chr9	CLN6	62846906	62846964	0	59	0	2202	0	2143	0.0	0.0
chr9	DHX30	110113026	110113090	0	65	614273	5479	614273	5414	0.0	113.46010343553749
chr9	TBX20	24740330	24740703	0	374	255	9061	255	8687	0.0	0.029354207436399216
chr9	IBTK	85719945	85719949	0	5	102	7812	102	7807	0.0	0.013065197899321122
chr9	SHISA5	109051363	109051365	0	3	0	2257	0	2254	0.0	0.0
chr9	FAM198A	121978221	121979120	0	900	0	3728	0	2828	0.0	0.0
chr9	MAN2C1	57138847	57138852	0	6	0	3685	0	3679	0.0	0.0
chr9	KMT2A	44841081	44841084	0	4	1196	16589	1196	16585	0.0	0.07211335544166415
chr9	MST1R	107914708	107914710	0	3	55	4763	55	4760	0.0	0.011554621848739496
chr9	SEMA3B	107600041	107600107	0	67	600	4284	600	4217	0.0	0.1422812425895186
chr9	CEP295	15323711	15323713	0	3	101	8274	101	8271	0.0	0.01221134082940394
chr9	SCN10A	119633879	119633881	0	3	0	7465	0	7462	0.0	0.0
chr9	PML	58220565	58220569	0	5	0	6329	0	6324	0.0	0.0
chr9	PML	58230087	58230364	0	278	0	6329	0	6051	0.0	0.0
chr9	ARHGEF12	43008109	43008111	0	3	51	12340	51	12337	0.0	0.004133906136013618
chr9	C430002N11RIK	96771480	96771566	0	87	13	1719	13	1632	0.0	0.007965686274509803
chr9	APEH	108087059	108087103	0	45	29	2552	29	2507	0.0	0.011567610690067811
chr9	SCN3B	40277067	40277070	0	4	153	5469	153	5465	0.0	0.027996340347666973
chr9	CDC37	21142531	21142677	0	147	0	2611	0	2464	0.0	0.0
chr9	CBL	44164207	44164257	0	51	51	5099	51	5048	0.0	0.010103011093502378
chr9	NEO1	58907047	58907094	0	48	0	8827	0	8779	0.0	0.0
chr9	NEO1	58931116	58931175	0	60	0	8827	0	8767	0.0	0.0
chr9	HYOU1	44388005	44388007	0	3	1018	4822	1018	4819	0.0	0.2112471467109359
chr9	CEP70	99246222	99246265	13	44	115953	4051	115940	4007	0.29545454545454547	28.934364861492387
chr9	TMOD2	75597397	75597402	0	6	1632	11444	1632	11438	0.0	0.14268228711313166
chr9	SKOR1	63138963	63138965	0	3	0	3812	0	3809	0.0	0.0
chr9	SLC17A5	78574738	78574753	0	16	0	3323	0	3307	0.0	0.0
chr9	SLC17A5	78577186	78577263	0	78	0	3323	0	3245	0.0	0.0
chr9	PPP2R1B	50891616	50891635	0	20	0	5449	0	5429	0.0	0.0
chr9	TBC1D21	58361298	58361346	0	49	0	1157	0	1108	0.0	0.0
chr9	TBC1D21	58362123	58362125	0	3	0	1157	0	1154	0.0	0.0
chr9	CELF6	59604129	59604131	0	3	0	2984	0	2981	0.0	0.0
chr9	POMGNT2	121995114	121995117	0	4	0	2223	0	2219	0.0	0.0
chr9	CCPG1	73005640	73005653	0	14	1860	4164	1860	4150	0.0	0.44819277108433736
chr9	SYNCRIP	88454293	88454295	3	3	12628	7726	12625	7723	1.0	1.6347274375242782
chr9	USP2	44089131	44089139	0	9	510	4660	510	4651	0.0	0.10965383788432595
chr9	CXCR6	123809900	123809929	0	30	0	1890	0	1860	0.0	0.0
chr9	NRG4	55226717	55226754	0	38	0	3706	0	3668	0.0	0.0
chr9	CRTAM	40978252	40978254	0	3	0	2034	0	2031	0.0	0.0
chr9	TEX12	50559286	50559298	0	13	0	635	0	622	0.0	0.0
chr9	ATP2C1	105494483	105494597	0	115	41	5651	41	5536	0.0	0.0074060693641618495
chr9	DOPEY1	86501873	86501899	0	27	51527	13755	51527	13728	0.0	3.75342365967366
chr9	DOPEY1	86506383	86506403	214	21	51527	13755	51313	13734	10.19047619047619	3.736202126110383
chr9	DOPEY1	86512557	86512559	0	3	51527	13755	51527	13752	0.0	3.7468731820826062
chr9	VILL	119070556	119070621	0	66	0	3083	0	3017	0.0	0.0
chr9	CCDC151	21993025	21993027	6	3	31682	2527	31676	2524	2.0	12.549920760697306
chr9	DOCK3	106906715	106906780	1428	66	29240	10802	27812	10736	21.636363636363637	2.59053651266766
chr9	PDGFD	6288471	6288488	0	18	51	1802	51	1784	0.0	0.02858744394618834
chr9	DZIP1L	99663525	99663527	57	3	19840	5233	19783	5230	19.0	3.7826003824091776
chr9	ASTE1	105396797	105397623	0	827	0	3288	0	2461	0.0	0.0
chr9	MRPL3	105054420	105054513	0	94	0	2804	0	2710	0.0	0.0
chr9	ELMOD1	53935876	53935913	0	38	0	2695	0	2657	0.0	0.0
chr9	GOLGA4	118551831	118551833	0	3	102	7889	102	7886	0.0	0.012934313974131372
chr9	AAGAB	63636383	63636385	0	3	0	2610	0	2607	0.0	0.0
chr9	EOMES	118484273	118484329	0	57	0	4184	0	4127	0.0	0.0
chr9	NPTN	58650496	58650507	0	12	0	3843	0	3831	0.0	0.0
chr9	RBM5	107749797	107749799	0	3	450	5087	450	5084	0.0	0.08851298190401259
chr9	RBM5	107765647	107765650	0	4	450	5087	450	5083	0.0	0.08853039543576628
chr9	KBTBD3	4313696	4313700	0	5	0	2435	0	2430	0.0	0.0
chr9	USP28	49023905	49023979	0	75	0	4522	0	4447	0.0	0.0
chr9	UBE4A	44953116	44953172	0	57	0	8272	0	8215	0.0	0.0
chr9	SLC44A2	21347882	21347889	0	8	47	3615	47	3607	0.0	0.013030219018574993
chr9	PTPN23	110386633	110386638	0	6	0	5361	0	5355	0.0	0.0
chr9	TCTA	108305381	108305428	0	48	334	1843	334	1795	0.0	0.1860724233983287
chr9	MAP4	110081734	110081839	0	106	249283	10723	249283	10617	0.0	23.479608175567485
chr9	PLCD1	119073923	119073980	0	58	0	2924	0	2866	0.0	0.0
chr9	MYO5C	75296009	75296072	0	64	0	8256	0	8192	0.0	0.0
chr9	GM32014	8720805	8723801	0	2997	0	8900	0	5903	0.0	0.0
chr9	IQCH	63445510	63445596	0	87	0	6942	0	6855	0.0	0.0
chr9	RNF111	70429656	70429679	0	24	35520	8187	35520	8163	0.0	4.351341418596104
chr9	RNF111	70450539	70450541	0	3	35520	8187	35520	8184	0.0	4.340175953079179
chr9	ABHD14A	106440857	106440910	0	54	0	1322	0	1268	0.0	0.0
chr9	CELSR3	108832687	108832692	0	6	0	11607	0	11601	0.0	0.0
chr9	CELSR3	108845041	108845043	0	3	0	11607	0	11604	0.0	0.0
chr9	TMEM42	123022838	123023416	0	579	0	1048	0	469	0.0	0.0
chr9	TECTA	42343910	42343924	0	15	51	7432	51	7417	0.0	0.006876095456383983
chr9	NLRX1	44265858	44265865	0	8	8	5610	8	5602	0.0	0.0014280614066404856
chr9	AP1M2	21302766	21302771	0	6	102	1749	102	1743	0.0	0.058519793459552494
chr9	TYK2	21124141	21124209	0	69	0	5098	0	5029	0.0	0.0
chr9	SETD2	110592398	110592400	0	3	0	10170	0	10167	0.0	0.0
chr9	RBMS3	117110116	117110118	3	3	3061	10410	3058	10407	1.0	0.2938406841548957
chr9	FXYD6	45390633	45390635	0	3	0	1800	0	1797	0.0	0.0
chr9	ZBTB44	31064178	31064231	0	54	31	9077	31	9023	0.0	0.003435664413166353
chr9	WDR61	54730657	54730661	0	5	0	1342	0	1337	0.0	0.0
chr9	KLHL18	110436234	110436248	0	15	51	4555	51	4540	0.0	0.011233480176211454
chr9	PFKFB4	108998841	108998857	0	17	0	3651	0	3634	0.0	0.0
chr9	PFKFB4	108998841	108998905	0	65	0	3651	0	3586	0.0	0.0
chr9	PFKFB4	108998858	108998905	0	48	0	3651	0	3603	0.0	0.0
chr9	PFKFB4	109010341	109010447	0	107	0	3651	0	3544	0.0	0.0
